ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
0487298-01-001,487298,Startup Documents Inc.,Startup Documents Inc,1 Hawthorne St Unit 12g,San Francisco,CA,94105.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,1 Hawthorne St Unit 12g
0487299-01-001,487299,New Cheung Hing Restaurant LLC,New Cheung Hing Restaurant,2339 Noriega St,San Francisco,CA,94122.0,2014-01-16T00:00:00.000,,2014-01-16T00:00:00.000,,2339 Noriega St
0487302-01-001,487302,Sweet Shack Inc,Wetzel's Pretzels,865 Market St Ste 9008,San Francisco,CA,94103.0,2014-05-01T00:00:00.000,,2014-05-01T00:00:00.000,,100 N Brand Blvd 402ste #
0487311-01-001,487311,Hv Partnership 2 Lp,"Hv Partners 2, Lp",1388 Sutter St Fl 11,San Francisco,CA,94109.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,1388 Sutter St Fl 11
0487324-01-999,487324,John A Muranishi An Acct Corp,John A Muranishi An Acct Corp,6440 Swainland Rd,Oakland,CA,94611.0,1981-01-01T00:00:00.000,,1981-12-01T00:00:00.000,,6440 Swainland Rd
0487324-02-001,487324,John A Muranishi An Acct Corp,John A Muranishi An Acct Corp,465 California St,San Francisco,CA,94104.0,1981-01-01T00:00:00.000,,1981-01-01T00:00:00.000,,6440 Swainland Rd
0487326-01-001,487326,O'neill Margaret/Eggert Karen,Powercourt Properties,44 Sotelo Ave,San Francisco,CA,94116.0,2013-12-16T00:00:00.000,,2013-12-16T00:00:00.000,,Po Box P.O. Box 22428
0487331-01-001,487331,Conroy Gary S,Weareflex,1358 8th Ave,San Francisco,CA,94122.0,2014-02-14T00:00:00.000,,2014-02-14T00:00:00.000,,1358 8th Ave
0487334-01-001,487334,Ruan Chao Xiong,Geary Shoe Repair,5430 Geary Blvd,San Francisco,CA,94121.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,5430 Geary Blvd
0487351-01-001,487351,New Good Luck Dim Sum Corp,Good Luck Dim Sum,736 Clement St,San Francisco,CA,94118.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,736 Clement St
0487353-01-001,487353,Commonfund Capital Inc,Commonfund Capital Inc,1 Embarcadero Ctr Ste 1160,San Francisco,CA,94111.0,2013-12-01T00:00:00.000,,2013-12-01T00:00:00.000,,15 Old Danbury Rd
0487397-01-999,487397,Teleflex Medical Inc,Teleflex Medical Inc,2917 Weck Dr,Durham,NC,27709.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,0000 Undeliverable Mail
0487401-01-001,487401,Lowe's Home Centers LLC,Lowe's Home Centers LLC,491 Bay Shore Blvd,San Francisco,CA,94124.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1000 Lowes Blvd
0487404-01-001,487404,Spartacus Lombard Lp,Bodyrok,2128 Lombard St,San Francisco,CA,94123.0,2014-02-26T00:00:00.000,,2014-02-26T00:00:00.000,,2128 Lombard St
0487418-02-001,487418,Kongbasileconsulting LLC,Kongbasileconsulting LLC,1610 Eucalyptus Dr,San Francisco,CA,94132.0,2013-12-31T00:00:00.000,,2014-03-17T00:00:00.000,,1610 Eucalyptus Dr
0487420-01-001,487420,Le Cafe Inc.,Eight Am,1323 Columbus Ave,San Francisco,CA,94133.0,2014-02-26T00:00:00.000,,2014-02-26T00:00:00.000,,1323 Columbus Ave
0487421-01-999,487421,Astro Hq LLC,Astro Hq LLC,10214 Mildred Ter,Minnetonka,MN,55305.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,Po Box 3347
0487426-01-001,487426,The Nancy L Lawrence Trust Dtd,2849 Fillmore Apts,2849 Fillmore St,San Francisco,CA,94123.0,2012-11-21T00:00:00.000,,2012-11-21T00:00:00.000,,258 San Juan Ave
0487429-01-001,487429,Nijem & Nijem Inc,Salem Grocery,920 Geary St,San Francisco,CA,94109.0,2014-02-20T00:00:00.000,,2014-02-20T00:00:00.000,,920 Geary St
0487438-01-001,487438,The Clay Pot House LLC,The Clay Pot House,1000 Clement St,San Francisco,CA,94118.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,1000 Clement St
0487445-01-001,487445,J A Watts Inc,J A Watts Inc,543 Howard St Fl 4,San Francisco,CA,94105.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,940 W Adams St 400 Ste
0487451-01-999,487451,Kember Flooring Inc,Kember Flooring Inc,2055 S Merrill Rd,Merrill,MI,48637.0,2013-07-01T00:00:00.000,,2013-07-01T00:00:00.000,,4144 Lyle Rd
0487458-01-999,487458,Sibrian Electric Inc,Sibrian Electric Inc,58 Pueblo St,Daly City,CA,94014.0,2014-02-05T00:00:00.000,,2014-02-05T00:00:00.000,,58 Pueblo St
0487468-01-001,487468,Medivation Field Solutions Inc,Medivation Field Solutions Inc,525 Market St Fl 36,San Francisco,CA,94105.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,525 Market St Fl 36
0487469-01-001,487469,"Medivation Services, Inc",Medivation Services Inc,525 Market St Fl 36,San Francisco,CA,94105.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,100 Route 206 North Ms 117
0487471-01-001,487471,Liquid Experience Inc,Liquid Experience Inc,1589 Haight St,San Francisco,CA,94117.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,1589 Haight St
0487480-01-001,487480,Four Paws Walking LLC,Four Paws Walking LLC,71 S Hill Blvd,San Francisco,CA,94112.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,71 S Hill Blvd
0487500-01-001,487500,1400 Tennessee Street LLC,1400 Tennessee Street LLC,650 Texas St,San Francisco,CA,94107.0,2014-02-20T00:00:00.000,,2014-02-20T00:00:00.000,,650 Texas St
0487503-01-001,487503,Tayler Jeffrey A,Fluidity,143 A Pierce St,San Francisco,CA,94117.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,143a Pierce St
0487507-01-001,487507,De Vine William,Blue Bridge Real Estate,229 Brannan St Unit 10a,San Francisco,CA,94107.0,2014-02-27T00:00:00.000,,2014-02-27T00:00:00.000,,Po Box 29361
0487508-01-001,487508,O'keeffe Annie/Corriea John,O'keeffe's Bar,598 5th Ave,San Francisco,CA,94118.0,2014-02-14T00:00:00.000,,2014-02-14T00:00:00.000,,598 5th Ave
0487521-01-001,487521,One Two Trees Company,Trees Company,1319 A Florida St,San Francisco,CA,94110.0,2014-02-03T00:00:00.000,,2014-02-03T00:00:00.000,,2926 E 19th St
0487537-01-001,487537,Community Board Program Inc,Community Board Program Inc,601 Van Ness Ave Ste 2040,San Francisco,CA,94102.0,1976-07-01T00:00:00.000,,1976-07-01T00:00:00.000,,601 Van Ness Ave Ste 2040
0487539-01-001,487539,Offix Edge LLC,Offix Edge LLC,2309 Noriega St,San Francisco,CA,94122.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,2309 Noriega St
0487541-01-001,487541,Dresser Inc,Dresser Inc,1809 California St Apt 403,San Francisco,CA,94109.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,Po Box 226896
0487549-01-001,487549,Ge Intel Platforms Emb Sys Inc,Ge Intel Platforms Emb Sys Inc,1236 Cole St,San Francisco,CA,94117.0,2012-01-01T00:00:00.000,,2012-01-01T00:00:00.000,,Po Box 60320
0487558-01-001,487558,Balaci Alexandru,Sf Website Design,108 Cambon Dr,San Francisco,CA,94132.0,2014-03-03T00:00:00.000,,2014-03-03T00:00:00.000,,108 Cambon Dr
0487566-01-001,487566,Johnson Carl E,Photography Werx,374 Cornwall St,San Francisco,CA,94118.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,374 Cornwall St
0487570-01-999,487570,Alstom Transportation Inc,Alstom Transportation Inc,1001 Frontenac Rd,Naperville,IL,60563.0,2013-09-01T00:00:00.000,,2013-09-01T00:00:00.000,,210 Pintado St
0487576-01-001,487576,Bremer Beth,Beth Bremer,2506 Clay St,San Francisco,CA,94115.0,2006-07-15T00:00:00.000,,2006-07-15T00:00:00.000,,2506 Clay St
0487588-01-001,487588,Pkl Investment Mgmt LLC,Pkl Investment Mgmt LLC,2927 Larkin St,San Francisco,CA,94109.0,2014-02-21T00:00:00.000,,2014-02-21T00:00:00.000,,2927 Larkin St
0487591-01-001,487591,Hayward Blake,Costanoa Labs,525 Lawton St,San Francisco,CA,94122.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,525 Lawton St
0487604-01-001,487604,Bowden Kimo K & Nadia,Casa Lavanderia,5528 Mission St,San Francisco,CA,94112.0,2014-02-14T00:00:00.000,,2014-02-14T00:00:00.000,,Po Box 653
0487605-01-001,487605,"Populous, Inc","Populous, Inc",300 Broadway Ste 39,San Francisco,CA,94133.0,2013-12-09T00:00:00.000,,2013-12-09T00:00:00.000,,4800 Main St Ste 300
0487610-01-001,487610,Estrada Macaria & Pedro,Macarias House Cleaning,346 Alemany Blvd Apt 2,San Francisco,CA,94110.0,2014-03-04T00:00:00.000,,2014-03-04T00:00:00.000,,346 Alemany Blvd Apt 2
0487616-01-001,487616,Fai Choy Corp,Belly Burgers,5740 Geary Blvd,San Francisco,CA,94121.0,2014-03-05T00:00:00.000,,2014-03-05T00:00:00.000,,5740 Geary Blvd
0487628-01-001,487628,Brookfield Properties Retail Inc,General Growth Services Inc,3251 20th Ave Ste 300,San Francisco,CA,94132.0,2012-12-30T00:00:00.000,,2012-12-30T00:00:00.000,,350 N Orleans St Ste 300
0487632-01-999,487632,San Joaquin Chemicals Inc,San Joaquin Chemicals Inc,4684 E Hedges Ave,Fresno,CA,93703.0,2013-05-06T00:00:00.000,,2013-05-06T00:00:00.000,,4684 E Hedges Ave
0487653-01-999,487653,Amphenol Thermometrics Inc,Amphenol Advanced Sensors,967 Windfall Rd,Saint Marys,PA,15857.0,2014-02-17T00:00:00.000,,2014-02-17T00:00:00.000,,358 Hall Ave
0487657-01-001,487657,Red Hill Analytics LLC,Red Hill Analytics LLC,467 Banks St,San Francisco,CA,94110.0,2014-02-25T00:00:00.000,,2014-02-25T00:00:00.000,,467 Banks St
0487660-01-001,487660,Airbnb Payments Inc,Airbnb Payments Inc,888 Brannan St Fl 4,San Francisco,CA,94103.0,2014-02-16T00:00:00.000,,2014-02-16T00:00:00.000,,888 Brannan St
0487663-01-001,487663,Shonk Scott R,Lareco,664 Brussels St,San Francisco,CA,94134.0,2014-02-25T00:00:00.000,,2014-02-25T00:00:00.000,,664 Brussels St
0487678-01-999,487678,Pena Jose,Ultimate Kleen Solutions,1261 94th Ave Apt A,Oakland,CA,94603.0,2013-11-30T00:00:00.000,,2013-11-30T00:00:00.000,,1261 94th Ave Apt A
0487684-02-001,487684,33sixty LLC,33sixty LLC,145 Rhode Island St,San Francisco,CA,94103.0,2014-03-01T00:00:00.000,,2014-05-07T00:00:00.000,,145 Rhode Island St
0487684-03-001,487684,33sixty LLC,Flexform San Francisco,145 Rhode Island St,San Francisco,CA,94103.0,2014-03-01T00:00:00.000,,2014-05-07T00:00:00.000,,145 Rhode Island St
0487699-01-001,487699,Tripp Paul,Theodore's,281 Downey St,San Francisco,CA,94117.0,2014-03-06T00:00:00.000,,2014-03-06T00:00:00.000,,797 Cole St
0487705-01-001,487705,Boom Planning LLC,Boom Planning,847 Sansome St Fl 4,San Francisco,CA,94111.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,38 Keyes Ave Ste 125
0487714-01-001,487714,Xcellassay LLC,Xcellassay LLC,953 Indiana St,San Francisco,CA,94107.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,1128 Haight St
0487743-01-001,487743,Artnow International,Kadist,3295 20th St,San Francisco,CA,94110.0,2008-08-29T00:00:00.000,,2008-08-29T00:00:00.000,,200 California St # 500
0487746-01-999,487746,"Morse Electric, Inc.","Morse Electric, Inc.",500 W South St,Freeport,IL,61032.0,2014-03-11T00:00:00.000,,2014-03-11T00:00:00.000,,625 E Pamalyn Ave
0487754-01-001,487754,Cabral Everardo,L Cabral Construction,1354 Hampshire St,San Francisco,CA,94110.0,2014-03-09T00:00:00.000,,2014-03-09T00:00:00.000,,1354 Hampshire St
0487759-01-001,487759,Freshgrass LLC,Freshgrass LLC,460 Bush St Fl 2,San Francisco,CA,94108.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,1675 48th Ave
0487759-02-001,487759,Freshgrass LLC,No Depression,460 Bush St,San Francisco,CA,94108.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,1675 48th Ave
0487764-01-001,487764,Hwang Christy Hye Young,Yakini-Q Cafe,1640 Post St Fl 1,San Francisco,CA,94115.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,1640 Post St Fl 1
0487791-01-001,487791,Hillary Investment Inc,Casa Loma Hotel,610 Fillmore St,San Francisco,CA,94117.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,610 Fillmore St
0487799-01-001,487799,386 Geary Operator LLC,Hotel G San Francisco,386 Geary St,San Francisco,CA,94102.0,2014-03-25T00:00:00.000,,2014-03-25T00:00:00.000,,386 Geary St
0487801-01-001,487801,Pham Thy H,Kim Danh Jewelry & Gift Shop,875 Ofarrell St #A,San Francisco,CA,94109.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,875 Ofarrell St # A
0487813-01-001,487813,Blue Goose Events & Mket'g Inc,Blue Goose Events & Mket'g Inc,470 Columbus Ave Ste 207,San Francisco,CA,94133.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,470 Columbus Ave 207 Ste
0487817-01-001,487817,Jackson Street Management LLC,Jackson Street Management LLC,1 Embarcadero Ctr Ste 2410,San Francisco,CA,94111.0,2013-01-02T00:00:00.000,,2013-01-02T00:00:00.000,,350 S Grand Ave Ste 2000
0487818-01-999,487818,Frederick Baatz Inc,Frederick Baatz Inc,7749 Montero Dr,Rohnert Park,CA,94928.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,107 E Main St 6 Ste
0487819-01-999,487819,Crown Worldwide Mov & Stg LLC,Crown Worldwide Mov & Stg LLC,14826 Wicks Blvd,San Leandro,CA,94577.0,2014-03-11T00:00:00.000,,2014-03-11T00:00:00.000,,32001 Dowe Ave
0487821-01-999,487821,Benson Lawrence R,Benson Enterprises,1629 Swallow Way,Hercules,CA,94547.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,0000 Undeliverable Mail
0487827-01-001,487827,V Studio Salons LLC,V Studio Salons LLC,520 Montgomery St,San Francisco,CA,94111.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,765 Market St Ph2e Apt
0487828-01-001,487828,Dr Steven Gemignani Psyd Corp,Dr Steven Gemignani Psyd Corp,333 Hayes St Ste 103,San Francisco,CA,94102.0,2013-04-11T00:00:00.000,,2013-04-11T00:00:00.000,,525 Gough St Apt 406
0487834-01-999,487834,Miconi Tile And Associates,Miconi Tile And Associates,1111 Francisco E Blvd Ste B,San Rafael,CA,94901.0,2014-03-03T00:00:00.000,,2014-03-03T00:00:00.000,,1111 Francisco Blvd E Ste B
0487851-01-001,487851,Carella Len M,Len Carella Ceramics,3874 Sacramento St,San Francisco,CA,94118.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,3874 Sacramento St
0487856-01-001,487856,Root Jeffrey K,Rootstock,759 Shrader St,San Francisco,CA,94117.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,759 Shrader St
0487858-01-001,487858,Bryne Kelly Daniel,Law Office Of Daniel Byrne,1514 Taraval St,San Francisco,CA,94116.0,2013-02-01T00:00:00.000,,2013-02-01T00:00:00.000,,1514 Taraval St
0487860-01-999,487860,Fixture Pro Inc,Fixture Pro Inc,2344 Bluebell Dr,Santa Rosa,CA,95403.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,2344 Bluebell Dr
0487862-01-001,487862,Kmans Kreations Painting & Dec,Kmans Kreations,181 Parnassus Ave,San Francisco,CA,94117.0,2014-03-17T00:00:00.000,,2014-03-17T00:00:00.000,,181 Parnassus Ave
0487875-01-001,487875,Milan Ernest,Milan Properties,295 Bartlett St,San Francisco,CA,94110.0,2014-02-22T00:00:00.000,,2014-02-22T00:00:00.000,,295 Bartlett St Apt 4
0487878-01-001,487878,Hu Han,Hot Pot Island,5512 Geary Blvd,San Francisco,CA,94121.0,2014-05-01T00:00:00.000,,2014-05-01T00:00:00.000,,2156 Esperanca Ave
0487887-01-001,487887,Luminous Point LLC,Luminous Point LLC,626 Prentiss St,San Francisco,CA,94110.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,626 Prentiss St
0487888-01-001,487888,Elm Trs LLC,Elm Trs LLC,101 California St Ste 919,San Francisco,CA,94111.0,2012-12-10T00:00:00.000,,2012-12-10T00:00:00.000,,101 California St Ste 1050
0487890-06-001,487890,Oxford Management LLC,Oxford Sf Condos,425 1st St #1506,San Francisco,CA,94105.0,2014-03-10T00:00:00.000,,2014-04-03T00:00:00.000,,2975 Scott Blvd Ste 200
0487890-07-001,487890,Oxford Management LLC,Oxford Sf Condos,501 Beale St Unit 15g,San Francisco,CA,94105.0,2014-03-10T00:00:00.000,,2014-04-03T00:00:00.000,,2975 Scott Blvd Ste 200
0487896-01-001,487896,425 A Hayes LLC,Papito West,425 Hayes St Ste A,San Francisco,CA,94102.0,2014-03-11T00:00:00.000,,2014-03-11T00:00:00.000,,425 Hayes St Ste A
0487903-01-001,487903,H&K Polk Street Holdings LLC,H&K Polk Street Holdings LLC,2506 Polk St,San Francisco,CA,94109.0,2013-12-20T00:00:00.000,,2013-12-20T00:00:00.000,,1808 Vallejo St 6apt #
0487908-01-001,487908,United Ca Fire Protection,United Ca Fire Protection,745 Cesar Chavez,San Francisco,CA,94124.0,2014-03-10T00:00:00.000,,2014-03-10T00:00:00.000,,745 Cesar Chavez
0487914-01-001,487914,H & K Union St Holdings LLC,H & K Union St Holdings LLC,1262 Union St #72,San Francisco,CA,94109.0,2013-09-17T00:00:00.000,,2013-09-17T00:00:00.000,,1808 Vallejo St 6 Apt
0487931-01-999,487931,Recology Pacheco Pass,South Valley Organics,3675 Pacheco Pass Hwy,Gilroy,CA,95020.0,2014-03-31T00:00:00.000,,2014-03-31T00:00:00.000,,50 California St Fl 24
0487937-01-001,487937,The Town Smoke Shop Inc,The Town Smoke Shop,2171 Mission St Ste 101,San Francisco,CA,94110.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,2171 Mission St Ste 101
0487941-02-001,487941,Sf Treat Lp,Hotel Vitale,8 Mission St,San Francisco,CA,94105.0,2014-03-12T00:00:00.000,,2014-03-12T00:00:00.000,,4747 Bethesda Ave 1100 Ste
0487963-01-999,487963,Woodbridge Glass Inc,Woodbridge Glass Inc,14321 Myford Rd,Tustin,CA,92780.0,2014-07-01T00:00:00.000,,2014-07-01T00:00:00.000,,3441 W Macarthur Blvd
0487967-01-001,487967,Shankel Jason P & Maria I,Shankel Studios,3376 23rd St,San Francisco,CA,94110.0,2014-03-14T00:00:00.000,,2014-03-14T00:00:00.000,,3376 23rd St
0487968-01-999,487968,Roseville Termite & Pest Contr,Advanced Integrated Pest Mgmt,205 Kenroy Ln,Roseville,CA,95678.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,1482 Stone Point Dr
0487968-02-999,487968,Roseville Termite & Pest Contr,Advanced Integrated Pest Mgmt,4070 Nelson Ave J&K,Concord,CA,94520.0,2014-02-01T00:00:00.000,,2014-02-01T00:00:00.000,,1482 Stone Point Dr
0487976-01-001,487976,Tominaga Matthew,Matthew Tominaga,1855 16th Ave,San Francisco,CA,94122.0,2014-03-17T00:00:00.000,,2014-03-17T00:00:00.000,,1855 16th Ave
0487980-01-001,487980,Calcula Technologies Inc,Calcula Technologies,959 Peralta Ave,San Francisco,CA,94110.0,2013-01-04T00:00:00.000,,2013-01-04T00:00:00.000,,0000 Undeliverable Mail
0487987-01-001,487987,Mulciber Sports Inc,Victory Fencing Gear,2530 Taraval St #205,San Francisco,CA,94116.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,2530 Taraval St Ste 205
0487994-01-001,487994,Rta Capital LLC,Rta Capital LLC,574 Jersey St,San Francisco,CA,94114.0,2012-07-03T00:00:00.000,,2012-07-03T00:00:00.000,,574 Jersey St
0487995-01-001,487995,Rta Capital Management LLC,Rta Capital Management LLC,574 Jersey St,San Francisco,CA,94114.0,2012-07-04T00:00:00.000,,2012-07-04T00:00:00.000,,574 Jersey St
0487996-01-001,487996,Drolapas Antonio,Antonio Drolapas Coin-Up,789 Valencia St,San Francisco,CA,94110.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,611 Santa Florita Ave
0488007-01-001,488007,Storer Transportation Service,Storer San Francisco,300 Toland St,San Francisco,CA,94124.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,3519 Mcdonald Ave
0488012-01-001,488012,Rockefeller Airyka,Airyka Rockefeller Photography,4508 19th St,San Francisco,CA,94114.0,2014-05-10T00:00:00.000,,2014-05-10T00:00:00.000,,4508 19th St
0488019-02-999,488019,Monte Vista Management Company,Monte Vista Management Company,42 Serrano Dr,Atherton,CA,94027.0,2010-12-06T00:00:00.000,,2014-01-01T00:00:00.000,,100 Pine St 2125 Ste
0488019-03-001,488019,Monte Vista Management Company,Monte Vista Management Company,2530 Union St,San Francisco,CA,94123.0,2010-12-06T00:00:00.000,,2014-01-01T00:00:00.000,,100 Pine St 2125 Ste
0488022-01-001,488022,Emiliomiti LLC,Emiliomiti LLC,2129 Harrison St,San Francisco,CA,94110.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,2129 Harrison St
0488025-01-001,488025,Lopez Larry,Bija Yoga Center,1348 9th Ave,San Francisco,CA,94122.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,1767 9th Ave
0488029-01-999,488029,Laborer's T & R Tr Fund No Ca,Laborer's T & R Tr Fund No Ca,1001 Westside Dr,San Ramon,CA,94583.0,2014-06-01T00:00:00.000,,2014-06-01T00:00:00.000,,1001 Westside Dr
0488032-01-001,488032,Blake Laura,Laura Blake Architect,1699 Vallejo St Apt 1,San Francisco,CA,94123.0,2014-03-18T00:00:00.000,,2014-03-18T00:00:00.000,,1699 1vallejo St 1 Apt
0488044-01-001,488044,Uaspire Inc,Uaspire Inc,369 Pine St Ste 525,San Francisco,CA,94104.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,31 Milk St Ste 900
0488050-01-001,488050,Crowley Michael E,C & A Sales Co,3330 Pierce St Apt 304,San Francisco,CA,94123.0,2014-01-13T00:00:00.000,,2014-01-13T00:00:00.000,,3330 Pierce St Apt 304
0488051-01-999,488051,Pods Enterprises Inc,Pods Enterprises Inc,5585 Rio Vista Dr,Clearwater,FL,33760.0,2005-04-01T00:00:00.000,,2005-04-01T00:00:00.000,,5585 Rio Vista Dr
0488054-01-001,488054,Mitesh Holdings LLC,Sonny Hotel,579 Ofarrell St,San Francisco,CA,94102.0,2014-03-19T00:00:00.000,,2014-03-19T00:00:00.000,,579 Ofarrell St
0488070-01-001,488070,Eagle Environmental Constru,Eagle Environmental Constru,1485 Bay Shore Blvd #374,San Francisco,CA,94124.0,2014-03-19T00:00:00.000,,2014-03-19T00:00:00.000,,2775 Butters Dr
0488079-01-001,488079,Fantastic Int'l Services Inc,Fantastic Int'l Services Inc,2300 Mission St,San Francisco,CA,94110.0,2014-01-01T00:00:00.000,,2014-01-01T00:00:00.000,,0000 Undeliverable Mail
0488090-01-001,488090,Tlon Corporation,Tlon Corporation,1597 Howard St,San Francisco,CA,94103.0,2013-10-30T00:00:00.000,,2013-10-30T00:00:00.000,,2325 3rd St 428 Ste
0488093-01-001,488093,"Race Telecommunications, Inc",Race Communications,888 Brannan St Ste 149,San Francisco,CA,94103.0,2014-04-01T00:00:00.000,,2014-04-01T00:00:00.000,,1325 Howard Ave # 604
0488102-01-999,488102,P T Group Inc,P T Group Inc,225 Duboce Ave,Richmond,CA,94801.0,2014-03-20T00:00:00.000,,2014-03-20T00:00:00.000,,225 Duboce Ave
0488103-01-001,488103,J & H Grocery Inc,J & H Grocery Inc,1469 Hyde St,San Francisco,CA,94109.0,2014-03-20T00:00:00.000,,2014-03-20T00:00:00.000,,1469 Hyde St
0488106-01-001,488106,Blue Plum Inc,Blue Plum Inc,41 Arkansas St,San Francisco,CA,94107.0,2014-03-01T00:00:00.000,,2014-03-01T00:00:00.000,,41 Arkansas St
0488107-01-001,488107,Seanly Construction LLC,Seanly Construction LLC,91 Gillette Ave,San Francisco,CA,94134.0,2014-03-20T00:00:00.000,,2014-03-20T00:00:00.000,,91 Gillette Ave
0488111-01-999,488111,Jumpstart Md Inc,Jumpstart Md Inc,595 Price Ave Ste 2,Redwood City,CA,94063.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,P.O. Box 117627
0488115-01-001,488115,Mo Randy,Randy's Handyman Service,181 Gladstone Dr,San Francisco,CA,94112.0,2014-03-20T00:00:00.000,,2014-03-20T00:00:00.000,,181 Gladstone Dr
0488117-01-001,488117,C & E Haas Development Co LLC,C & E Haas Development Co LLC,1 Bayview Park Rd,San Francisco,CA,94124.0,2011-09-01T00:00:00.000,,2011-09-01T00:00:00.000,,Po Box 541
0488150-01-001,488150,Tibet Stars LLC,Tibet Stars LLC,1707 Haight St,San Francisco,CA,94117.0,2014-03-28T00:00:00.000,,2014-03-28T00:00:00.000,,1707 Haight St
0488152-01-001,488152,Vong Wendy,"Love,W",1274 Gilman Ave,San Francisco,CA,94124.0,2014-03-20T00:00:00.000,,2014-03-20T00:00:00.000,,1274 Gilman Ave
0488158-01-001,488158,G & H Liquors & Grocery,G & H Liquors & Grocery,201 Jones St,San Francisco,CA,94102.0,2014-02-05T00:00:00.000,,2014-02-05T00:00:00.000,,201 Jones St
0488160-01-001,488160,Silverman LLC,King's Market,2398 Bryant St,San Francisco,CA,94110.0,2014-03-31T00:00:00.000,,2014-03-31T00:00:00.000,,2398 Bryant St
0488172-01-001,488172,Leonard Wanda L,Wanda Leonard,1346 Pine St Apt 22,San Francisco,CA,94109.0,2014-03-24T00:00:00.000,,2014-03-24T00:00:00.000,,1346 Pine St Apt 22
0488193-01-001,488193,Odriscoll Margie,Margieodriscoll.Com,57 Rosemont Pl,San Francisco,CA,94103.0,2014-03-24T00:00:00.000,,2014-03-24T00:00:00.000,,57 Rosemont Pl
0488196-01-001,488196,Enriquez Marico,Massive Selector,955 Oak St Apt 3,San Francisco,CA,94117.0,2014-03-29T00:00:00.000,,2014-03-29T00:00:00.000,,955 Oak St Apt 3
0488196-02-001,488196,Enriquez Marico,Living Proof Productions,955 Oak St Apt 3,San Francisco,CA,94117.0,2014-03-29T00:00:00.000,,2014-03-29T00:00:00.000,,955 Oak St Apt 3
0488197-01-999,488197,Khan Asad,Pak Food,1356 Elderberry Dr,Concord,CA,94521.0,2014-04-02T00:00:00.000,,2014-04-02T00:00:00.000,,1356 Elderberry Dr
0488201-01-001,488201,Blue Plantain LLC,Palm House,2032 Union St,San Francisco,CA,94123.0,2014-04-15T00:00:00.000,,2014-04-15T00:00:00.000,,2032 Union St
0488206-01-001,488206,Mept 475 Sansome Street LLC,Mept 475 Sansome Street LLC,475 Sansome St,San Francisco,CA,94111.0,2012-12-10T00:00:00.000,,2012-12-10T00:00:00.000,,475 Sansome St Ste 550
0488207-01-999,488207,Addison Professional Financial,Addison Group,125 S Wacker Dr Fl 27,Chicago,IL,60606.0,2013-01-01T00:00:00.000,,2013-01-01T00:00:00.000,,125 S Wacker Dr Fl 27
