ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
1337807-07-231,1148640,Award Painting Company,Award Painting Company,2401 Waterman Blvd Ste A4,Fairfield,CA,94534,2023-07-06T00:00:00.000,,2023-07-12T00:00:00.000,,2401 Waterman Blvd Unit A4
1337810-07-231,1027229,Health Link Hospice Services,Health Link Hospice,550 Bryant St Ste 1a,San Francisco,CA,94107,2016-02-24T00:00:00.000,,2023-06-30T00:00:00.000,,868 Brannan St Ste 308
1337813-07-231,1148643,Keystone Group,Keystone Group,2135 Market St,San Francisco,CA,94114,2022-12-01T00:00:00.000,,2022-12-01T00:00:00.000,,1401 21st St Ste R
1337814-07-231,1148643,Keystone Group,Keystone Group,1233 Folsom St,San Francisco,CA,94103,2022-12-01T00:00:00.000,,2022-12-01T00:00:00.000,,1401 21st St Ste R
1337817-07-231,1148644,Kobe And Co LLC,Kobeco,2193 Fillmore St,San Francisco,CA,94115,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,2193 Fillmore St
1337818-07-231,1148644,Kobe And Co LLC,Kobe&Co,2193 Fillmore St,San Francisco,CA,94115,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,2193 Fillmore St
1337821-07-231,1148645,"Gemino Healthcare Finance, LLC",Slr Healthcare Abl,One International Plz Ste 220,Philadelphia,PA,19113,2022-06-06T00:00:00.000,,2022-06-06T00:00:00.000,,One International Plz Ste 220
1337823-07-231,1148646,Jetpup LLC,Jetpup LLC,584 Castro St # 2194,San Francisco,CA,94114,2022-09-13T00:00:00.000,,2022-09-13T00:00:00.000,,584 Castro St 2194
1337825-07-231,1148647,1560 Noriega St. LLC,1560 Noriega St. LLC,1560 Noriega St,San Francisco,CA,94122,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,4623 Anza St
1337827-07-231,1148648,Bencasso LLC,Benjamin Barnes Music,1510 Masonic Ave,San Francisco,CA,94117,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,680 Mission St Ste 7b
1337830-07-231,1111420,Carissa Inc.,Black Sheep Foods,2565 3rd St Ste 336,San Francisco,CA,94107,2020-02-05T00:00:00.000,,2020-02-11T00:00:00.000,,2565 3rd St Ste 336
1337831-07-231,430966,Forst Laura K,Laura L'aura,3891 Clay St,San Francisco,CA,94118,2008-07-01T00:00:00.000,,2023-07-03T00:00:00.000,,3891 Clay St
1337833-07-231,1148649,Amenti Group Global LLC,Amenti Group Global LLC,1741 Ellis St,San Francisco,CA,94115,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,1741 Ellis St
1337835-07-231,1148650,Pull Yourself Up,Pull Yourself Up,929 Scott St Unit 1,San Francisco,CA,94115,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,929 Scott St Unit 1
1337836-07-231,470564,Sf Gonzalez Concrete Inc,Sf Gonzalez Concrete Inc,2214 Quesada Ave,San Francisco,CA,94124,2012-02-01T00:00:00.000,,2023-07-13T00:00:00.000,,1160 Revere Ave Unit C
1337837-07-231,1105978,Bronwyn Meyer,Bronwyn Meyer Brows & Body Sugar,2840 Laguna St,San Francisco,CA,94123,2019-08-27T00:00:00.000,,2022-12-01T00:00:00.000,,336 Wayne Ave Apt 9
1337838-07-231,1093530,Legal Learning Inc.,Duecourse,2021 Fillmore St # 105,San Francisco,CA,94115,2018-10-01T00:00:00.000,,2021-01-05T00:00:00.000,,2021 Fillmore St Ste 105
1337840-07-231,1148652,Lawrence Hershkowitz,Luvai Solutions,1160 Mission St Apt 707,San Francisco,CA,94103,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,1160 Mission St Unit 707
1337842-07-231,1137989,Maria De Lourdes Villegas,Maria De Loudes Villegas,Mission St At 24 Ne St Side,San Francisco,CA,94110,2022-08-18T00:00:00.000,,2023-07-11T00:00:00.000,,881 San Jose Ave Apt 3
1337843-07-231,1025597,Keith Bartolomei,Zen Habitat,4139 Culver St,Oakland,CA,94619,2016-02-11T00:00:00.000,,2023-07-13T00:00:00.000,,4139 Culver St
1337846-07-231,1148653,"One Medical Aco, LLC","One Medical Aco, LLC",1 Embarcadero Ctr Ste 1900,San Francisco,CA,94111,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1 Embarcadero Ctr Ste 1900
1337849-07-231,1148655,Jeremias Sanchez Dba Js Concrete Co,Js Concrete Co,249 W Jackson St Unit 506,Hayward,CA,94544,2023-07-01T00:00:00.000,,2023-07-13T00:00:00.000,,249 W Jackson St # 506
1337851-07-231,1148656,"Om Seniors, Inc.","Om Seniors, Inc.",1 Embarcadero Ctr Ste 1900,San Francisco,CA,94111,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1 Embarcadero Ctr Ste 1900
1337852-07-231,1093657,Xiu Man Liao,Lady L&Y,1102 Grant Ave,San Francisco,CA,94133,2018-10-01T00:00:00.000,,2023-06-01T00:00:00.000,,429 1/2 Greenwich St
1337855-07-231,1148657,Mr. Swift LLC,Mr. Swift LLC,38 Moss St Apt 301b,San Francisco,CA,94103,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,38 Moss St Apt 301b
1337856-07-231,1148658,Pr Advisors Inc,Pinnacle Realty Advisors,2443 Fillmore St Unit 380,San Francisco,CA,94115,2023-07-07T00:00:00.000,,2023-07-07T00:00:00.000,,2443 Fillmore St Unit 380-6638
1337857-07-231,1148658,Pr Advisors Inc,Atlasa Smarter Real Estate,2443 Fillmore St Unit 380,San Francisco,CA,94115,2023-07-07T00:00:00.000,,2023-07-07T00:00:00.000,,2443 Fillmore St Unit 380-6638
1337861-07-231,1148660,Jaime Reyes,J&E Cleaning Services,1538 Geneva Ave,San Francisco,CA,94112,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,1538 Geneva Ave
1337865-07-231,1148662,Lrj Ventures,Left Door,1905 Union St,San Francisco,CA,94123,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,3658 Mt Diablo Blvd Ste 225
1337867-07-231,1148663,"Bulldog Law, P.C.","Bulldog Law, P.C.",1 Sansome St Ste 3500,San Francisco,CA,94104,2023-07-11T00:00:00.000,,2023-07-11T00:00:00.000,,0000 Undeliverable Mail
1337870-07-231,934604,Now Electronics Inc,Sweet Memory,266 Bush St,San Francisco,CA,94104,1994-10-01T00:00:00.000,,2023-07-12T00:00:00.000,,266 Bush St
1337872-07-231,1148665,William De Jesus Maya Pineda,W.M Professional Cleaners,3600 Folsom St,San Francisco,CA,94110,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,3600 Folsom St
1337873-07-231,1128104,Sweets By Sevynn LLC,Sweets By Sevynn LLC,101 Horne Ave,San Francisco,CA,94124,2021-09-21T00:00:00.000,,2023-07-13T00:00:00.000,,0000 Undeliverable Mail
1337877-07-231,1148667,"Climate Leadership Initiative, Inc","Climate Leadership Initiative, Inc",1 Ferry Building Ste 350,San Francisco,CA,94111,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,1 Ferry Building Ste 350
1337879-07-231,1148668,Zakiya Jeffery,Your Majesty Creations,1760 Bush St Apt 715,San Francisco,CA,94109,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,1760 Bush St Apt 715
1337880-07-231,1148615,"Edward L, Moore Enterprises LLC",Magical Moments Photo Booth Experience,867 Mcallister St,San Francisco,CA,94102,2023-07-12T00:00:00.000,,2023-07-12T00:00:00.000,,867 Mcallister St
1337882-07-231,1148669,Lydia Lyons Designs,Lydia Lyons Designs,2977 21st St # A,San Francisco,CA,94110,2023-06-01T00:00:00.000,,2023-06-01T00:00:00.000,,2979 21st St # A
1337883-07-231,1065820,Ho Savy,The Barbershop And Spa,2301 Lombard St,San Francisco,CA,94123,2017-02-21T00:00:00.000,,2023-06-02T00:00:00.000,,2030 Union St Ste A
1337885-07-231,1148670,Excalibur Water Heaters Inc,Excalibur Water Heaters Inc,1560 Arbutus Dr,Walnut Creek,CA,94595,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,1560 Arbutus Dr
1337886-07-231,1143323,The Barbershop And Spa LLC,2301-2303 Lombard St,2301 Lombard St,San Francisco,CA,94123,2022-06-19T00:00:00.000,,2023-06-22T00:00:00.000,,3501 Laguna St Apt 108
1337887-07-231,1114895,"Labequip, LLC","Labequip, LLC - Mailbox At Ups Store",1819 Polk St Unit 172,San Francisco,CA,94109,2020-06-12T00:00:00.000,,2021-12-20T00:00:00.000,,1819 Polk St # 172
1337889-07-231,1148672,Boitz Investments LLC,Boitz Investments LLC,2056 Vallejo St Apt 2,San Francisco,CA,94123,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,2056 Vallejo St Apt 3
1337893-07-231,1148674,Qin Hua And Yunwu Chen,2265 33rd Ave Bnb,2265 33rd Ave,San Francisco,CA,94116,2023-05-31T00:00:00.000,,2023-05-31T00:00:00.000,,2265 33rd Ave
1337895-07-231,1148675,Wood Goods And Hot Sauce,Wood Goods And Hot Sauce,1821 Balboa St,San Francisco,CA,94121,2022-11-01T00:00:00.000,,2022-11-01T00:00:00.000,,1821 Balboa St
1337897-07-231,1148676,"Lighthouse Health And Wellness, Pbc","Lighthouse Health And Wellness, Pbc",26632 Towne Centre Dr Ste 300,Lake Forest,CA,92610,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,26632 Towne Centre Dr Ste 300
1337899-07-231,1148677,Brown Advisory LLC,Brown Advisory LLC,38 Keyes Ave Ste 201,San Francisco,CA,94129,2021-08-01T00:00:00.000,,2021-08-01T00:00:00.000,,901 S Bond St Ste 400
1337901-07-231,1148678,"Amf Bowling Centers, Inc",Lucky Strike Lanes,200 King St,San Francisco,CA,94107,2023-07-11T00:00:00.000,,2023-07-11T00:00:00.000,,7313 Bell Creek Rd
1337903-07-231,1148679,Transon Media LLC,Victorious,548 Market St Ste 4189,San Francisco,CA,94104,2022-09-19T00:00:00.000,,2022-09-19T00:00:00.000,,548 Market St Ste 41895
1337905-07-231,1148680,Maison A LLC,Maison A,750 2nd St Apt 701,San Francisco,CA,94107,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,750 2nd St Apt 701
1337907-07-231,1148681,Luis Castillo,Castillo General Remodel,875 Central Ave,Pittsburg,CA,94565,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,875 Central Ave
1337912-07-231,1148683,Samuel Chong,Samuel Chong Signs,4214 Mission St,San Francisco,CA,94112,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,4214 Mission St
1337913-07-231,1148406,Chun Kun Seo,County Roofing,199 San Aleso Ave,San Francisco,CA,94127,2023-07-06T00:00:00.000,,2023-07-06T00:00:00.000,,199 San Aleso Ave
1337915-07-231,1148684,Olena Masalitina,Fantasyland By The Park,1623 Irving St Unit 1,San Francisco,CA,94122,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,1623 Irving St Unit 1
1337916-07-231,1147534,President,"Pelican 1700, LLC",1700 Octavia St,San Francisco,CA,94109,2020-02-01T00:00:00.000,,2020-02-01T00:00:00.000,,1090 Eddy St Apt 100
1337918-07-231,1148685,Platinum Finishing Systems,Pfs Spraybooths,1695 Piner Rd Ste A,Santa Rosa,CA,95403,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,1695 Piner Rd Ste A
1337920-07-231,1148686,Terra Quantum Inc.,Terra Quantum Inc.,44 Tehama St,San Francisco,CA,94105,2022-11-25T00:00:00.000,,2022-11-25T00:00:00.000,,44 Tehama St
1337924-07-231,1148688,Kevin Mclaughlin,Kmcl Handyman,1295 41st Ave Apt 104,San Francisco,CA,94122,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,1295 41st Ave Apt 104
1337927-07-231,1148690,I Love Smoothies,I Love Smoothies,2328 Seminary Ave,Oakland,CA,94605,2021-05-03T00:00:00.000,,2021-05-17T00:00:00.000,,0000 Undeliverable Mail
1337928-07-231,1148689,Israel Blazquez,Los Jefes Mexican Food,1 Orange Ct,Daly City,CA,94014,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,1 Orange Ct
1337930-07-231,1148691,Myellow Shop LLC,Polish Nail And Beauty Spa,301 Cornwall St,San Francisco,CA,94118,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,301 Cornwall St
1337932-07-231,1148692,Hayes Valley Investments LLC,Hayes Valley Investments LLC,527 Birch St,San Francisco,CA,94102,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,527 Birch St
1337934-07-231,1148693,Vergine Abazyan,Happy Childhood,2268 17th Ave,San Francisco,CA,94116,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,2268 17th Ave
1337937-07-231,1148695,Resource Commercial Real Estate Inc.,Resource Commercial Real Estate Inc.,575 Market St Ste 400,San Francisco,CA,94105,2023-06-30T00:00:00.000,,2023-06-30T00:00:00.000,,2261 Market St Unit 126
1337939-07-231,1148696,"California Fine Wine & Spirits, LLC",Total Wine Spirits Beer & More,1750 Harrison St,San Francisco,CA,94103,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,6600 Rockledge Dr Ste 150
1337941-07-231,1148697,Ramni Levy,King Knish,440 Eddy St Apt 219,San Francisco,CA,94109,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,440 Eddy St Apt 219
1337945-07-231,1148699,"Osanni Bio, Inc","Osanni Bio, Inc",21 Canyon Rd,Ross,CA,94957,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,345 California St Ste 600
1337949-07-231,1148700,Ross Mishima,Ross Mishima,589 Armitos Pl,Diamond Bar,CA,91765,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,589 Armitos Pl
1337950-07-231,1148700,Ross Mishima,Ross Mishima / Wyndham Canterbury Timeshare,750 Sutter St,San Francisco,CA,94109,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,589 Armitos Pl
1337951-07-231,1148701,Allyfocus,Afterflea Aios,528 Larkin St,San Francisco,CA,94102,2023-07-03T00:00:00.000,,2023-07-03T00:00:00.000,,0000 Undeliverable Mail
1337953-07-231,1148702,Novelty Chronical,Novelty Chronical,528 Larkin St,San Francisco,CA,94102,2023-07-03T00:00:00.000,,2023-07-03T00:00:00.000,,0000 Undeliverable Mail
1337955-07-231,1148703,Oogubi LLC,Oogubi,729 A Douglass St,San Francisco,CA,94114,2022-10-21T00:00:00.000,,2022-10-21T00:00:00.000,,729a Douglass St
1337957-07-231,1148704,Essa Luna,Essa Luna,881 Lombard St,San Francisco,CA,94133,2023-07-11T00:00:00.000,,2023-07-11T00:00:00.000,,2867 Green St
1337959-07-231,1148706,"Rref IIi-P Bryant, LLC",1155 Bryant Street,200 S Biscayne Blvd Ste 3550,Miami,FL,33131,2022-01-01T00:00:00.000,,2022-01-01T00:00:00.000,,200 S Biscayne Blvd Ste 3550
1337963-07-231,1148710,Brazilie,Brazilie,1495 Church St,San Francisco,CA,94131,2023-07-07T00:00:00.000,,2023-07-07T00:00:00.000,,1495 Church St
1337968-07-231,1148709,Nick's Plumbing Solutions Inc,Nick's Plumbing Solutions Inc,519 S Mcdowell Blvd,Petaluma,CA,94954,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,519 S Mcdowell Blvd
1337970-07-231,1148712,Thatmakescentsco,Thatmakescentsco,3000 23rd St Apt 203,San Francisco,CA,94110,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,3000 23rd St Apt 203
1337972-07-231,1148713,20 Heron LLC,20 Heron LLC,20 Heron St,San Francisco,CA,94103,2020-01-01T00:00:00.000,,2020-01-01T00:00:00.000,,242 California St
1337976-07-231,1148715,Donny Pelletier Enterprises LLC,Donny Pelletier Enterprises LLC,465 Union St Apt,San Francisco,CA,94133,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,465 Union St Apt
1337977-07-231,1148714,Caley Zheng,Caley Zheng,521 Linden St,San Francisco,CA,94102,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,521 Linden St
1337978-07-231,1148716,Timothy Kim,Timothy Kim,1610 Scott St,San Francisco,CA,94115,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,1402 17th Ave
1337980-07-231,1148717,City Choice Market Inc,City Choice Market,301 5th St,San Francisco,CA,94107,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,301 5th St
1337981-07-231,400945,Herrera Gregangelo J,The Gregangelo Museum,225 San Leandro Way,San Francisco,CA,94127,2006-08-08T00:00:00.000,,2020-06-24T00:00:00.000,,225 San Leandro Way
1337982-07-231,397306,Moore Keith S,Urban Boolean Book Seller,1965 Grove St,San Francisco,CA,94117,2006-03-31T00:00:00.000,,2006-03-31T00:00:00.000,,1965 Grove St
1337984-07-231,1148718,Poptadj Vending Bros LLC,Poptadj Vending Bros LLC,1718 Steiner St,San Francisco,CA,94115,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,1718 Steiner St
1337986-07-231,1148719,Jeanette Rosales,1655 Hyde Street SF,1655 Hyde St Apt 2,San Francisco,CA,94109,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,16 Camellia Ave
1337987-07-231,310668,Ishaan Lillian,Grouptravelnetwork.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24T00:00:00.000,,2023-07-14T00:00:00.000,,1365 Grove St
1337988-07-231,310668,Ishaan Lillian,Cwambassadors.Com,1365 Grove St,San Francisco,CA,94117,1997-10-24T00:00:00.000,,2023-07-14T00:00:00.000,,1365 Grove St
1337990-07-231,1138152,Vertically Integrated Commercial Industries Vici,V.I.C.I.,530 Howard St,San Francisco,CA,94105,2022-08-18T00:00:00.000,,2023-07-14T00:00:00.000,,1548 Thomas Ave
1337991-07-231,1148720,Marla F Lopez Hernandez,Sanfran Cleaning Service,500 Folsom St Apt 713,San Francisco,CA,94105,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,500 Folsom St Apt 713
1337993-07-231,1148721,Ulana Rey Pharmd LLC,Mindlumina,845 Lake St Unit 4,San Francisco,CA,94118,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,845 Lake St Unit 4
1337994-07-231,1148721,Ulana Rey Pharmd LLC,Psychedelicbeat,845 Lake St Unit 4,San Francisco,CA,94118,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,845 Lake St Unit 4
1337996-07-231,1148722,"Law Offices Of Daniel Frattin, P.C.","Law Offices Of Daniel Frattin, P.C.",77 Geary St Fl 5,San Francisco,CA,94108,2023-06-01T00:00:00.000,,2023-06-01T00:00:00.000,,401 W A St Ste 200
1337998-07-231,1148723,A Walk In The Avenues Pet Care LLC,A Walk In The Avenues Pet Care LLC,1887 47th Ave,San Francisco,CA,94122,2023-03-17T00:00:00.000,,2023-03-17T00:00:00.000,,1887 47th Ave
1338000-07-231,1148724,Wellness Promoters LLC,Wellness Promoters LLC,2600 Giant Rd Apt 43,San Pablo,CA,94806,2023-07-14T00:00:00.000,,2023-07-14T00:00:00.000,,0000 Undeliverable Mail
1338004-07-231,1148726,Body Candy,Body Candy,2315 37th Ave,San Francisco,CA,94116,2023-07-12T00:00:00.000,,2023-07-12T00:00:00.000,,2315 37th Ave
1338006-07-231,1148727,Your Creative Self LLC,Your Creative Self LLC,4831 California St,San Francisco,CA,94118,2023-06-12T00:00:00.000,,2023-06-12T00:00:00.000,,4831 California St
1338014-07-231,1148731,H&K Pacific Heights Holdings LLC,2155-7 Jackson Street,1808 Vallejo St Apt 6,San Francisco,CA,94123,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,1808 Vallejo St Apt 6
1338017-07-231,1148733,Hui Yao Inc,Hui Yao Inc,134 Parker Ave,San Francisco,CA,94118,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,134 Parker Ave
1338023-07-231,1148736,377 Park Street,377 Park Street,377 Park St,San Francisco,CA,94110,2023-03-21T00:00:00.000,,2023-03-22T00:00:00.000,,377 Park St
1338027-07-231,1148738,IVy En Rose,IVy En Rose LLC,161 West Portal Ave,San Francisco,CA,94127,2023-07-16T00:00:00.000,,2023-07-16T00:00:00.000,,278 Vernon St
1338028-07-231,1148738,IVy En Rose,IVy En Rose,278 Vernon St,San Francisco,CA,94132,2023-07-16T00:00:00.000,,2023-07-16T00:00:00.000,,278 Vernon St
1338034-07-231,1148741,Sadono Djumin,Sadono Djumin,39 Rosemont Pl,San Francisco,CA,94103,2023-07-16T00:00:00.000,,2023-07-16T00:00:00.000,,39 Rosemont Pl
1338035-07-231,1018323,Luscher Daniel Rolf,4046 25th Street,4046 25th St,San Francisco,CA,94114,2015-09-14T00:00:00.000,,2023-07-16T00:00:00.000,,4046 25th St
1338037-07-231,1148742,Mtsf Inc.,Nameless Tea And Coffee,981 Geneva Ave,San Francisco,CA,94112,2023-07-16T00:00:00.000,,2023-07-16T00:00:00.000,,981 Geneva Ave
1338039-07-231,1148743,Vj's Holistic Touch,Vj's Holistic Touch,165 Dakota St,San Francisco,CA,94107,2023-01-01T00:00:00.000,,2023-01-01T00:00:00.000,,165 Dakota St Dakota St
1338045-07-231,1148746,Wangs Roofing,Wangs Roofing,15740 Sigman St,Hacienda Heights,CA,91745,2023-04-02T00:00:00.000,,2023-04-02T00:00:00.000,,15740 Sigman St
1338047-07-231,1148747,"Cuanto Consulting, LLC","Cuanto Consulting, LLC",3275 Mission St Apt 6,San Francisco,CA,94110,2023-08-07T00:00:00.000,,2023-08-07T00:00:00.000,,3275 Mission St Apt 6
1338049-07-231,1148748,Meritocracy Club LLC,Meritocracy Club LLC,312 Mason St Rm 610,San Francisco,CA,94102,2023-08-07T00:00:00.000,,2023-08-07T00:00:00.000,,312 Mason St Rm 610
1338054-07-231,1089552,"Headspace, Inc.",Headsapce Inc.,595 Market St Fl 700,San Francisco,CA,94104,2017-02-01T00:00:00.000,,2022-08-01T00:00:00.000,,2417 Michigan Ave
1338055-07-231,431305,Bozicevic Field & Francis Llp,"Bozicevic, Field & Francis Llp",101 2nd St Ste 1250,San Francisco,CA,94105,2008-09-02T00:00:00.000,,2023-07-01T00:00:00.000,,201 Redwood Shores Pkwy Ste 200
1338056-07-231,1148480,Dlpp Lavender Inc,Deluxe Lavender Nail Spa,113 Carl St,San Francisco,CA,94117,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,113 Carl St
1338058-07-231,1148751,Joy Juanita Hines LLC,Joy Juanita Hines LLC,166 Geary St Fl 15,San Francisco,CA,94108,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,166 Geary St Fl 15
1338060-07-231,1148752,Concord Drywall Inc,Concord Drywall Inc,1717 Solano Way Ste 28,Concord,CA,94520,2023-07-13T00:00:00.000,,2023-07-13T00:00:00.000,,1717 Solano Way Ste 28
1338062-07-231,1148753,"Recreational Equipment, Inc.","Recreational Equipment, Inc",2830 Jones Street,San Francisco,CA,94133,2022-10-15T00:00:00.000,,2022-10-15T00:00:00.000,,251 Little Falls Drive
1338064-07-231,1148754,Little Hearts Of San Francisco LLC,Little Hearts Of San Francisco LLC,326 Alemany Blvd Apt 4b,San Francisco,CA,94110,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,326 Alemany Blvd Apt 4b
1338065-07-231,1060655,Ritual By Design,Ritual By Design,3150 18th St # 275,San Francisco,CA,94103,2016-11-02T00:00:00.000,,2023-07-17T00:00:00.000,,2769 Bryant St
1338066-07-231,1118340,Sabreena Haque,Sabreena Haque,3049 24th St,San Francisco,CA,94110,2020-10-15T00:00:00.000,,2023-05-01T00:00:00.000,,2769 Bryant St
1338072-07-231,1148756,"Braham, Inc.",Braham,219 Crescent Ave,San Francisco,CA,94110,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,219 Crescent Ave
1338074-07-231,1148757,Mystery Volcano Press LLC,Mystery Volcano Press,1448 La Playa St Apt 2,San Francisco,CA,94122,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,1448 La Playa St Apt 2
1338076-07-231,1148758,Customania,Customania,3251 20th Ave Ste 260,San Francisco,CA,94132,2023-07-15T00:00:00.000,,2023-07-15T00:00:00.000,,3251 20th Ave Ste 260
1338077-07-231,1103989,"John Masters Organics, Inc.",John Masters Organi,95 3rd St Ste 265,San Francisco,CA,94103,2017-05-01T00:00:00.000,,2023-07-01T00:00:00.000,,95 3rd St Ste 265
1338079-07-231,1148759,Will Gaming,Will Gaming,19 Clementina St Unit 207,San Francisco,CA,94105,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,19 Clementina St Unit 207
1338080-07-231,1124302,Lauren Lapointe,Lapointe Integrative Psychotherapy,672 2nd Ave,San Francisco,CA,94118,2021-05-10T00:00:00.000,,2023-07-17T00:00:00.000,,1487 48th Ave B Apt
1338084-07-231,1148761,Dennis Singh,Low Cost Auto Windshield Replacement And Repair,20117 Highway 108,Sonora,CA,95370,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,20117 E Highway 108
1338085-07-231,946281,Sandraline Cederwall,Cederwall Fine Art,2797 Union St,San Francisco,CA,94123,1995-10-23T00:00:00.000,,2023-01-02T00:00:00.000,,2703 Broderick St
1338087-07-231,1148762,Siaosi Finau,Liahona Concrete,6900 Power Inn Rd,Sacramento,CA,95828,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,0000 Undeliverable Mail
1338088-07-231,1146244,Enjo Coffee Company,Enjo Coffee San Francisco,636 Geneva Ave,San Francisco,CA,94112,2023-05-01T00:00:00.000,,2023-07-01T00:00:00.000,,636 Geneva Ave
1338090-07-231,1148763,Sterling Premier Properties,Sterling Real Estate,3512 Geary Blvd,San Francisco,CA,94118,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,3512 Geary Blvd
1338093-07-231,1148764,Kendon Anderson,Flaneur Studio,3150 18th St,San Francisco,CA,94110,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,516 Linden St
1338095-07-231,1148765,Paul Thorp,Building Services Pt,5923 Mission St,San Francisco,CA,94112,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,Po Box 883602
1338097-07-231,1148766,Josephine Mcnary Md Inc,Cal Psychiatry,2211 Post St Ste 300,San Francisco,CA,94115,2023-07-01T00:00:00.000,,2023-07-01T00:00:00.000,,2444 Wilshire Blvd Ste 620
1338099-07-231,1148767,Storm Labs Inc.,Storm Labs Inc.,401 Harrison St Apt 35a,San Francisco,CA,94105,2023-06-14T00:00:00.000,,2023-06-14T00:00:00.000,,401 Harrison St Unit 35a
1338101-07-231,1148768,"Clay O. Campbell, Dds, Inc.",One Market Dental,1 Market Plz Ste 140,San Francisco,CA,94105,2023-07-03T00:00:00.000,,2023-07-03T00:00:00.000,,1 Market Plz Ste 140
1338107-07-231,1148773,"Atkinson, Andelson, Loya, Ruud And Romo","Atkinson, Andelson, Loya, Ruud And Romo",12800 Center Court S Dr Ste 300,Cerritos,CA,90703,2023-07-17T00:00:00.000,,2023-07-17T00:00:00.000,,12800 Center Court Dr S Ste 300
1338110-07-231,1058654,Side Inc,Satori Estates,580 4th St,San Francisco,CA,94107,2016-09-01T00:00:00.000,,2023-07-17T00:00:00.000,,580 4th St
1338114-07-231,382231,Industrial Emergency Council,Industrial Emergency Council,1301 Shoreway Rd Ste 375,Belmont,CA,94002,2004-07-01T00:00:00.000,,2020-06-30T00:00:00.000,,1301 Shoreway Rd 375 Ste
1338119-07-231,445400,Boku Inc,Boku Inc,660 Market St Fl 4,San Francisco,CA,94104,2009-01-01T00:00:00.000,,2021-08-23T00:00:00.000,,660 Market St Ste 400
