ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
0136279-01-001,136279,Webb Yvonne J,Ladson Associates,870 Market St Ste 765,San Francisco,CA,94102.0,1981-11-01T00:00:00.000,,2002-01-02T00:00:00.000,,870 Market St 765 Ste
0136364-01-001,136364,Shaikh Usman M,Helen Hotel,166 Turk St,San Francisco,CA,94102.0,1982-06-01T00:00:00.000,,1982-06-01T00:00:00.000,,556 Jones St # 201
0136640-01-001,136640,Louie David,Louie David,292 Ocean Ave,San Francisco,CA,94112.0,1982-01-12T00:00:00.000,,2000-10-31T00:00:00.000,,4271 Mission St
0136751-01-001,136751,Papadopoulos Andreas A Etal,Brothers Papadopoulos,Quintara St,San Francisco,CA,94116.0,1982-08-01T00:00:00.000,,1982-08-01T00:00:00.000,,454 9th Ave Apt 2
0136831-01-001,136831,Tang John S Md-Prof Corp,Tang John S Md-Prof Corp,728 Pacific Ave Ste 300,San Francisco,CA,94133.0,1980-07-01T00:00:00.000,,1980-07-01T00:00:00.000,,728 Pacific Ave Ste 300
0136837-01-001,136837,Curtis John T,Curtis John T Phd,3368 Sacramento St,San Francisco,CA,94118.0,1980-08-01T00:00:00.000,,1980-08-01T00:00:00.000,,3368 Sacramento St
0136934-01-001,136934,Foon David W Dds Inc,Foon David W Dds Inc,4144 Mission St,San Francisco,CA,94112.0,1982-08-22T00:00:00.000,,1982-08-22T00:00:00.000,,4144 Mission St
0136995-01-001,136995,Chow Bing S,Marco Polo Italian Ice Cream,1447 Taraval St,San Francisco,CA,94116.0,1982-08-21T00:00:00.000,,1982-08-21T00:00:00.000,,3886 Noriega St
0137051-02-001,137051,Lacampagne Emile Jean,Careplanning Resources,225 Beacon St,San Francisco,CA,94131.0,1997-10-01T00:00:00.000,,1997-10-01T00:00:00.000,,Po Box 31510
0137055-02-001,137055,Salem Rubin & Zahira,Grand Southern Hotel,1941 Mission St #60,San Francisco,CA,94103.0,1997-08-01T00:00:00.000,,1997-08-01T00:00:00.000,,2490 Olympic Dr
0137192-03-001,137192,Iniguez Teresa M,Shapes,391 Sutter St Ste 608,San Francisco,CA,94108.0,1982-09-15T00:00:00.000,,2012-12-01T00:00:00.000,,430 Staples Ave
0137244-01-001,137244,Ling Louise O,2764 Mcallister Apts,2764 Mcallister St,San Francisco,CA,94118.0,1979-04-02T00:00:00.000,,1979-04-02T00:00:00.000,,2764 Mcallister St
0137440-02-001,137440,Valtellina Inc,2234-2248 Chestnut St,2234 Chestnut St,San Francisco,CA,94123.0,1982-07-01T00:00:00.000,,1982-07-01T00:00:00.000,,2140 Bay St
0137440-04-001,137440,Valtellina Inc,Tutti Fiori,2140 Bay St,San Francisco,CA,94123.0,1982-07-01T00:00:00.000,,2004-10-08T00:00:00.000,,2140 Bay St
0137466-01-001,137466,Kim Thomas & Yong-Hui,Safeway Plumbing,2900 Judah St,San Francisco,CA,94122.0,1982-09-21T00:00:00.000,,1982-09-21T00:00:00.000,,378 Monticello St
0137466-06-001,137466,Kim Thomas & Yong-Hui,Yong-Hui Kim Design,378 Monticello St,San Francisco,CA,94132.0,1982-09-21T00:00:00.000,,2001-02-01T00:00:00.000,,378 Monticello St
0137466-07-001,137466,Kim Thomas & Yong-Hui,Safeway Building Inspection,378 Monticello St,San Francisco,CA,94132.0,1982-09-21T00:00:00.000,,2003-06-01T00:00:00.000,,378 Monticello St
0137466-08-001,137466,Kim Thomas & Yong-Hui,Safeway Builders Co,378 Monticello St,San Francisco,CA,94132.0,1982-09-21T00:00:00.000,,2005-04-11T00:00:00.000,,378 Monticello St
0137466-09-001,137466,Kim Thomas & Yong-Hui,Safeway Construction &Plumbing,378 Monticello St,San Francisco,CA,94132.0,1982-09-21T00:00:00.000,,2005-10-07T00:00:00.000,,378 Monticello St
0137466-10-001,137466,Kim Thomas & Yong-Hui,T K Trading Co,378 Monticello St,San Francisco,CA,94132.0,1982-09-21T00:00:00.000,,2006-08-11T00:00:00.000,,378 Monticello St
0137466-11-001,137466,Kim Thomas & Yong-Hui,Tower Roofing & Construction,378 Monticello St,San Francisco,CA,94132.0,1982-09-21T00:00:00.000,,2006-11-01T00:00:00.000,,378 Monticello St
0137571-01-001,137571,Koehler Frank H,Koehler Frank H,131 Edna St,San Francisco,CA,94112.0,1982-10-01T00:00:00.000,,1982-10-01T00:00:00.000,,131 Edna St
0137602-01-001,137602,Rogers Joseph Odonnell A Prof,Rogers Joseph Odonnell A Prof,311 California St Fl 10,San Francisco,CA,94104.0,1981-10-01T00:00:00.000,,1981-10-01T00:00:00.000,,311 California St # 10fl
0137616-01-999,137616,Wong Gordon,Western Enterprise,397 Northgate Ave,Daly City,CA,94015.0,1982-10-01T00:00:00.000,,1982-10-01T00:00:00.000,,397 Northgate Ave
0137647-01-001,137647,Thomas Randi,Bibliotek Home Tutoring,163 Delmar St,San Francisco,CA,94117.0,2004-09-01T00:00:00.000,,2004-09-01T00:00:00.000,,163 Delmar St
0137651-01-999,137651,Fishman Hyman,Hummingbird Landscaping,90 Sanchez Way,Novato,CA,94947.0,1982-10-01T00:00:00.000,,1997-07-01T00:00:00.000,,90 Sanchez Way
0137776-01-001,137776,Johnson Design,Johnson Design,701 Clayton St,San Francisco,CA,94117.0,1981-05-05T00:00:00.000,,1981-05-05T00:00:00.000,,703 Clayton St
0137789-05-001,137789,Baart Behavioral Health Srvcs,Bbhs,1111 Market St Fl 4,San Francisco,CA,94103.0,2006-05-25T00:00:00.000,,2006-05-25T00:00:00.000,,0000 Undeliverable Mail
0137789-05-002,137789,Baart Behavioral Health Srvcs,Bbhs,433 Turk St,San Francisco,CA,94102.0,2006-05-25T00:00:00.000,,2006-05-25T00:00:00.000,,0000 Undeliverable Mail
0137915-01-001,137915,Neiman-Marcus,Neiman-Marcus,150 Stockton St,San Francisco,CA,94108.0,1982-11-04T00:00:00.000,,1982-11-04T00:00:00.000,,1618 Main St # 5th Floor
0137915-01-002,137915,Neiman-Marcus,Neiman-Marcus,199 Geary St,San Francisco,CA,94108.0,1982-11-04T00:00:00.000,,1982-11-04T00:00:00.000,,1618 Main St # 5th Floor
0137915-02-001,137915,Neiman-Marcus,Neiman-Marcus/Rotunda,199 Geary St,San Francisco,CA,94108.0,1982-11-04T00:00:00.000,,1982-11-04T00:00:00.000,,1618 Main St # 5th Floor
0138018-01-001,138018,Burstein B/Greenburg B/Frank A,Sunset Dental Building,2299 19th Ave,San Francisco,CA,94116.0,1981-03-13T00:00:00.000,,1981-03-13T00:00:00.000,,16 Lagunitas Dr
0138024-01-001,138024,Nob Hill Inn City Plan Etc,Nob Hill Inn City Plan Etc,1000 Pine St,San Francisco,CA,94109.0,1981-09-04T00:00:00.000,,1981-09-04T00:00:00.000,,25510 Commercentre Dr # 100
0138129-03-001,138129,Lackenbacher Ronald & Eva,1889 Broadway,1889 Broadway,San Francisco,CA,94109.0,1979-11-12T00:00:00.000,,1985-08-16T00:00:00.000,,2175 Francisco Blvd E Ste A
0138129-03-002,138129,Lackenbacher Ronald & Eva,1889 Broadway,1889 Broadway,San Francisco,CA,94109.0,1979-11-12T00:00:00.000,,1985-08-16T00:00:00.000,,2175 Francisco Blvd E Ste A
0138136-01-001,138136,Baron John F,St Francis Construction,1684 Page St,San Francisco,CA,94117.0,1982-11-15T00:00:00.000,,1982-11-15T00:00:00.000,,1684 Page St
0138148-02-001,138148,Relx Inc,Lexisnexis,201 Mission St Fl 26,San Francisco,CA,94105.0,1982-03-19T00:00:00.000,,2005-01-01T00:00:00.000,,313 Washington St Ste 400
0138148-06-001,138148,Relx Inc,Reed Exhibitions,201 Mission St Fl 26,San Francisco,CA,94105.0,1982-03-19T00:00:00.000,,2008-01-01T00:00:00.000,,313 Washington St Ste 400
0138170-01-001,138170,Schlotz Jeanne L,201-207 Vicksburg Apts,201 Vicksburg St,San Francisco,CA,94114.0,1982-01-01T00:00:00.000,,1982-01-01T00:00:00.000,,23 Miguel St
0138193-01-001,138193,Gee David G & Lily F,1384 Green Apts,1384 Green St,San Francisco,CA,94109.0,1981-08-13T00:00:00.000,,1981-08-13T00:00:00.000,,1384 Green St Apt 5
0138198-01-001,138198,Girtler Everett A & Betty J,2751 Clay Apts,2751 Clay St,San Francisco,CA,94115.0,1981-04-03T00:00:00.000,,1981-04-03T00:00:00.000,,66 Cloud View Rd
0138203-01-001,138203,Lee Wallace & Ching Ming,1257 Folsom Bldg,1257 Folsom St,San Francisco,CA,94103.0,1980-10-03T00:00:00.000,,1980-10-03T00:00:00.000,,2916 26th Ave
0138284-01-001,138284,Ayoob & Peery Plumbing Co Inc,Ayoob & Peery Plumbing Co Inc,975 Indiana St,San Francisco,CA,94107.0,1995-12-31T00:00:00.000,,2003-02-26T00:00:00.000,,975 Indiana St
0138305-01-001,138305,Hom Bing L & Chow Woon Lau,1711 Leavenworth Apts,1711 Leavenworth St,San Francisco,CA,94109.0,1979-07-31T00:00:00.000,,1979-07-31T00:00:00.000,,1201 Vallejo St
0138316-01-001,138316,Trigones Milton & Ana Maria,3436 16th St Apts,3436 16th St,San Francisco,CA,94114.0,1982-01-01T00:00:00.000,,1982-01-01T00:00:00.000,,765 Humboldt Rd
0138316-02-999,138316,Trigones Milton & Ana Maria,Mt Electric,765 Humboldt Rd,Brisbane,CA,94005.0,1982-01-01T00:00:00.000,,1997-02-15T00:00:00.000,,765 Humboldt Rd
0138382-01-001,138382,Muhs Peter L Professional Corp,Muhs Peter L Professional Corp,201 California St Ste 1700,San Francisco,CA,94111.0,1982-02-01T00:00:00.000,,1982-02-01T00:00:00.000,,0000 Undeliverable Mail
0138431-02-001,138431,Phelps Regina R,Emergency Mgnt&Safety Solution,260 Whitney St,San Francisco,CA,94131.0,1982-11-22T00:00:00.000,,2001-11-26T00:00:00.000,,260 Whitney St
0138444-01-001,138444,Craib Richard & Sandra,3763 24th St Apts,3763 24th St,San Francisco,CA,94114.0,1982-01-01T00:00:00.000,,1982-01-01T00:00:00.000,,140 Turquoise Way
0138448-01-001,138448,Tam Paul Y & Shirley C,1365 Chestnut St Apartments,1365 Chestnut St,San Francisco,CA,94123.0,1982-01-01T00:00:00.000,,1982-01-01T00:00:00.000,,644 Caribbean Way
0138485-01-001,138485,Rando Anthony J,Rainbow Wash,6004 California St,San Francisco,CA,94121.0,1982-12-15T00:00:00.000,,1982-12-15T00:00:00.000,,139 23rd Ave
0138541-01-001,138541,Louie Betty,934 Larkin Bldg,934 Larkin St,San Francisco,CA,94109.0,1982-02-03T00:00:00.000,,1982-02-03T00:00:00.000,,15 25th Ave
0138568-01-001,138568,Kennedy Lawrence & Gerald Eta,5900 Mission Bldg,5900 Mission St,San Francisco,CA,94112.0,1978-04-21T00:00:00.000,,1978-04-21T00:00:00.000,,1370 Millbrae Ave
0138640-01-001,138640,Ribhi Mohammad,Olooneys Market,588 Haight St,San Francisco,CA,94117.0,1982-11-23T00:00:00.000,,1982-11-23T00:00:00.000,,588 Haight St
0138657-01-001,138657,Cho Chung Sang,Cho Chung Sang,760 Market St #308,San Francisco,CA,94102.0,1982-12-15T00:00:00.000,,1982-12-15T00:00:00.000,,833 Market St Ste 504
0138657-02-001,138657,Cho Chung Sang,Cho Chung Sang,833 Market St Ste 504,San Francisco,CA,94103.0,1982-12-15T00:00:00.000,,2014-03-24T00:00:00.000,,833 Market St Ste 504
0138734-02-001,138734,Wong Jeff Kh,Hoong Fatt General Const Co,123 Bright St,San Francisco,CA,94132.0,2012-10-15T00:00:00.000,,2012-10-15T00:00:00.000,,123 Bright St
0138745-01-001,138745,Ng Jimmy,Tire Depot,4445 Ocean Ave,San Francisco,CA,94132.0,1982-04-21T00:00:00.000,,1982-04-21T00:00:00.000,,4445 Ocean Ave
0138801-01-001,138801,T Heffernan/Light Language Inc,Heffernan Films,991 Tennessee St,San Francisco,CA,94107.0,2003-12-03T00:00:00.000,,2003-12-03T00:00:00.000,,991 Tennessee St
0138801-02-001,138801,T Heffernan/Light Language Inc,Dogpatchstudios,991 Tennessee St,San Francisco,CA,94107.0,2003-12-03T00:00:00.000,,2007-06-05T00:00:00.000,,991 Tennessee St
0138897-01-001,138897,Wong James H,Wong James H Od,1826 Buchanan St #A,San Francisco,CA,94115.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,1826 Buchanan St # A
0138971-01-001,138971,Lee D Y & Shui S K Etal,1944 Anza Apts,1944 Anza St,San Francisco,CA,94118.0,1982-07-21T00:00:00.000,,1982-07-21T00:00:00.000,,3309 Tabora Dr
0139102-02-001,139102,Stamatis Athanasios & Eleni,5392 Mission St Building,5392 Mission St,San Francisco,CA,94112.0,1983-01-01T00:00:00.000,,1995-12-21T00:00:00.000,,5390 Mission St
0139177-01-001,139177,Cheung Colin & Vivian L,47 Palm Apts,47 Palm Ave,San Francisco,CA,94118.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,1032 Irving St # 928
0139202-01-001,139202,Epstein Beverley,Beverley Epstein Real Estate,1223 Arguello Blvd Apt 4,San Francisco,CA,94122.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,1223 Arguello Blvd Apt 4
0139202-02-001,139202,Epstein Beverley,1223 Arguello Bl Apartments,1223 Arguello Blvd Apt 4,San Francisco,CA,94122.0,1983-01-01T00:00:00.000,,1989-01-01T00:00:00.000,,1223 Arguello Blvd Apt 4
0139202-03-001,139202,Epstein Beverley,Epstein Beverley,1223 Arguello Blvd Apt 4,San Francisco,CA,94122.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,1223 Arguello Blvd Apt 4
0139254-02-001,139254,Chae Julie,Julies Care Home,1363 5th Ave,San Francisco,CA,94122.0,1983-01-12T00:00:00.000,,2005-03-01T00:00:00.000,,1363 5th Ave
0139455-02-001,139455,Blanz David & Karen,1755 Pine St Rentals,1755 Pine St,San Francisco,CA,94109.0,1980-06-23T00:00:00.000,,1980-06-23T00:00:00.000,,721 Melissa Ct
0139473-02-001,139473,Yee Allen,3000 Sacramento Apts,3000 Sacramento St,San Francisco,CA,94115.0,1983-02-01T00:00:00.000,,1986-01-01T00:00:00.000,,1576 Wayland St
0139501-03-001,139501,Pak Leon & Isabel,2255 Mason St Bldg,2255 Mason St,San Francisco,CA,94133.0,2008-04-22T00:00:00.000,,2008-04-22T00:00:00.000,,1034 Sequoia Ave
0139504-03-001,139504,Fondland Ltd,2659 Lombard St Apartments,2659 Lombard St,San Francisco,CA,94123.0,1982-01-01T00:00:00.000,,1983-02-23T00:00:00.000,,886 Sutter St
0139504-04-001,139504,Fondland Ltd,880 Sutter St Apartments,880 Sutter St,San Francisco,CA,94109.0,1982-01-01T00:00:00.000,,1982-03-11T00:00:00.000,,886 Sutter St
0139599-01-001,139599,Mclean John B,Mclean John Architect,24 Scott Aly,San Francisco,CA,94107.0,1983-01-01T00:00:00.000,,2010-08-03T00:00:00.000,,24 Scott Aly
0139617-01-999,139617,Taylor & Assoc Library Mgmt Sv,Taylor&Assoc Library Mgmt Svcs,964 San Pablo Ave,Albany,CA,94706.0,1983-01-01T00:00:00.000,,2001-10-14T00:00:00.000,,964 San Pablo Ave
0139803-01-001,139803,Wong Phillip Ton,506-508 Guerrero St Apartments,506 Guerrero St,San Francisco,CA,94110.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,537 Guerrero St
0139870-02-001,139870,Abayahovdayan  David,Tahash Antiques,153 12th Ave Apt 6,San Francisco,CA,94118.0,1981-10-16T00:00:00.000,,1997-02-01T00:00:00.000,,153 12th Ave Apt 6
0139881-01-001,139881,F W Assocs Inc,F W Assocs Inc,68 12th St Ste 300,San Francisco,CA,94103.0,1982-09-01T00:00:00.000,,1982-09-01T00:00:00.000,,68 12th St Ste 300
0139886-01-001,139886,Seo Myungsoo & Soonhee,B & B Pharmacy,1727 Fillmore St #A,San Francisco,CA,94115.0,1983-01-29T00:00:00.000,,2007-11-01T00:00:00.000,,1727 Fillmore St # A
0139944-01-001,139944,Ng Allen & Chow Janice,557 Belvedere Apts,557 Belvedere St,San Francisco,CA,94117.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,23 Lupine Ct
0139962-01-001,139962,Woo Sherry M,3937 Irving Apts,3937 Irving St,San Francisco,CA,94122.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,11832 N 38th Pl
0139963-01-001,139963,Wong Charles & Lee Daniel Eta,7201 Geary Apts,7201 Geary Blvd,San Francisco,CA,94121.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,1352 22nd Ave
0140000-02-001,140000,Fifty California St Associates,Fifty California St.Associates,50 California St,San Francisco,CA,94111.0,1982-07-01T00:00:00.000,,1982-07-01T00:00:00.000,,50 California St Ste 1625
0140014-05-001,140014,Ca Adv Imaging Med Assoc Inc,Ca Advanced Med Addociates Inc,3555 Cesar Chavez,San Francisco,CA,94110.0,1982-07-01T00:00:00.000,,2013-11-01T00:00:00.000,,Po Box 6102
0140048-01-001,140048,Lubin Olson & Niewiadomski Llp,Lubin Olson & Niewiadomski Llp,600 Montgomery St Fl 14,San Francisco,CA,94111.0,1982-01-01T00:00:00.000,,1992-07-28T00:00:00.000,,600 Montgomery St 14 Fl
0140051-01-001,140051,Clay Medical Pharm/Supply Inc,Clay Medical Pharmacy,929 Clay St Ste 103,San Francisco,CA,94108.0,1982-01-18T00:00:00.000,,1982-01-19T00:00:00.000,,929 Clay St Ste 103
0140063-01-001,140063,Walters & Wolf Glass Co,Walters & Wolf,2990 3rd St,San Francisco,CA,94107.0,1982-01-01T00:00:00.000,,2010-05-01T00:00:00.000,,1975 Puddingstone Dr
0140066-02-001,140066,Foot Locker Retail Inc,Footlocker,2829 Mission St,San Francisco,CA,94110.0,1982-03-01T00:00:00.000,,1982-03-01T00:00:00.000,,3543 Simpson Ferry Rd
0140066-02-005,140066,Foot Locker Retail Inc,Footlocker,3251 20th Ave (Stonestown Galleria),San Francisco,CA,94132.0,1982-03-01T00:00:00.000,,1990-10-15T00:00:00.000,,3543 Simpson Ferry Rd
0140066-16-001,140066,Foot Locker Retail Inc,Champs #14098,865 Market St Ste C36,San Francisco,CA,94103.0,1982-03-01T00:00:00.000,,2004-03-17T00:00:00.000,,3543 Simpson Ferry Rd
0140066-17-001,140066,Foot Locker Retail Inc,Foot Locker # 8634,2172 Mission St,San Francisco,CA,94110.0,1982-03-01T00:00:00.000,,2004-05-05T00:00:00.000,,3543 Simpson Ferry Rd
0140066-19-001,140066,Foot Locker Retail Inc,Champs #14686,3251 20th Ave Ste 243,San Francisco,CA,94132.0,1982-03-01T00:00:00.000,,2006-08-23T00:00:00.000,,3543 Simpson Ferry Rd
0140066-22-001,140066,Foot Locker Retail Inc,Foot Loocker #8061,865 Market St,San Francisco,CA,94103.0,1982-03-01T00:00:00.000,,2009-01-01T00:00:00.000,,3543 Simpson Ferry Rd
0140094-01-001,140094,Kenny Patricia Ann,Kenny Tisha Consultant,3642 19th St,San Francisco,CA,94110.0,1983-02-17T00:00:00.000,,1983-02-17T00:00:00.000,,3642 19th St
0140156-01-001,140156,Kozel Agnes C,Savoy Tivoli,1434 Grant Ave,San Francisco,CA,94133.0,1988-01-01T00:00:00.000,,1988-01-01T00:00:00.000,,300 S Pointe Dr Apt 3205
0140160-01-001,140160,Loo Evelyn,264 Parker Apts,264 Parker Ave,San Francisco,CA,94118.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,1188 Vallejo St
0140430-01-001,140430,3119 Jackson St Assocs,3119 Jackson St Apartments,3119 Jackson St,San Francisco,CA,94115.0,1978-01-01T00:00:00.000,,1978-01-01T00:00:00.000,,Po Box 15746
0140430-02-001,140430,3119 Jackson St Assocs,3119 Jackson St Assocs-Csbd,3119 Jackson St,San Francisco,CA,94115.0,1978-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,Po Box 15746
0140431-01-001,140431,Andrew L Gescheidt Etal,Popular Mechanix,252 14th St,San Francisco,CA,94103.0,1983-03-28T00:00:00.000,,1983-03-28T00:00:00.000,,252 14th St
0140437-01-001,140437,Cake Gallery Inc The,Cake Gallery Inc The,290 9th St,San Francisco,CA,94103.0,1983-03-17T00:00:00.000,,1983-03-17T00:00:00.000,,0000 Undeliverable Mail
0140506-01-001,140506,Liang Hsung Ying,Liang Dr Medical Office,2000 Van Ness Ave Ste 607,San Francisco,CA,94109.0,1983-04-01T00:00:00.000,,2008-05-01T00:00:00.000,,2000 Van Ness Ave Ste 607
0140525-01-001,140525,Ko Kim Ping & Karen,Ko Dry Cleaner & Tailoring,333 Columbus Ave,San Francisco,CA,94133.0,1983-04-01T00:00:00.000,,1983-04-01T00:00:00.000,,333 Columbus Ave
0140625-05-001,140625,Davanloo Hooshang,Contempo Hair Design,4 Embarcadero Ctr,San Francisco,CA,94111.0,1983-04-02T00:00:00.000,,2012-12-02T00:00:00.000,,163 Prince Royal Dr
0140642-02-001,140642,Compleat Baldwin Brass Ctr In,Belmont Hardware,115 Wisconsin St,San Francisco,CA,94107.0,2005-04-21T00:00:00.000,,2005-04-21T00:00:00.000,,940 El Camino Real
0140907-01-001,140907,Fogarty James A,Fogarty Construction,1659 41st Ave,San Francisco,CA,94122.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,1016 Helen Dr
0140949-01-999,140949,Rb Roofing Co Inc,Rb Roofing Co Inc,434 N Canal St Ste 16,S San Fran,CA,94080.0,1983-05-01T00:00:00.000,,2007-06-27T00:00:00.000,,434 N Canal St Ste 16
0140983-01-001,140983,Golden City Enterprise Inc,Golden City Building Supply,1279 Pacific Ave,San Francisco,CA,94109.0,1982-02-12T00:00:00.000,,2002-01-02T00:00:00.000,,1279 Pacific Ave
0141053-01-001,141053,Burton John A,Jb Construction-Maintenance Co,50 Sussex St,San Francisco,CA,94131.0,1982-08-27T00:00:00.000,,1999-07-06T00:00:00.000,,50 Sussex St
0141079-05-001,141079,Portco Inc,Cioppino's,400 Jefferson St,San Francisco,CA,94109.0,1988-12-31T00:00:00.000,,1998-02-01T00:00:00.000,,496 Jefferson St
0141079-07-001,141079,Portco Inc,The Bay Company,496 Jefferson St,San Francisco,CA,94109.0,1988-12-31T00:00:00.000,,1997-02-01T00:00:00.000,,496 Jefferson St
0141079-08-001,141079,Portco Inc,Safe Harbor,360 Jefferson St,San Francisco,CA,94133.0,1988-12-31T00:00:00.000,,2009-04-30T00:00:00.000,,496 Jefferson St
0141117-01-001,141117,Furue Teresa,Furue,210 Post St Ste 1009,San Francisco,CA,94108.0,1981-10-01T00:00:00.000,,1999-10-01T00:00:00.000,,210 Post St Ste 1009
0141180-05-001,141180,Yip Pak Ling,1060 Bryant St Bldg,1060 Bryant St,San Francisco,CA,94103.0,1999-12-31T00:00:00.000,,1999-12-31T00:00:00.000,,2128 Coral Sea St
0141255-01-001,141255,Li Heminway,Fotron,3248 Scott St,San Francisco,CA,94123.0,1983-05-09T00:00:00.000,,1999-11-02T00:00:00.000,,3248 Scott St
0141346-03-001,141346,Sutti John & Associates Inc,John Sutti & Associates Inc,782 Arguello Blvd,San Francisco,CA,94118.0,1983-05-01T00:00:00.000,,2010-02-13T00:00:00.000,,700 Airport Blvd Ste 410
0141356-01-001,141356,Ward Michael,Hyde St Studios The,245 Hyde St,San Francisco,CA,94102.0,1980-08-01T00:00:00.000,,1980-08-01T00:00:00.000,,245 Hyde St
0141473-02-001,141473,Nazzal Nidal S,Burger Joint,807 Valencia St,San Francisco,CA,94110.0,1994-02-01T00:00:00.000,,1994-02-01T00:00:00.000,,3676 19th St
0141507-01-001,141507,Horwitz Lionel & Georgiana T,1550-1564 Noe St Apartments,1550 Noe St,San Francisco,CA,94131.0,1982-02-01T00:00:00.000,,1982-02-01T00:00:00.000,,120 Laidley St
0141507-02-001,141507,Horwitz Lionel & Georgiana T,179-181 Caselli Av Apartments,179 Caselli Ave,San Francisco,CA,94114.0,1982-02-01T00:00:00.000,,1986-08-27T00:00:00.000,,120 Laidley St
0141547-03-001,141547,Blaine H Terrence,The Franciscan Apts,2290 Francisco St,San Francisco,CA,94123.0,1980-01-01T00:00:00.000,,1980-01-01T00:00:00.000,,4370 Alpine Rd Ste 201
0141638-01-001,141638,Spalding James Hilary,Spalding & Co,180 De Soto St,San Francisco,CA,94127.0,1983-03-01T00:00:00.000,,1999-10-25T00:00:00.000,,180 De Soto St
0141671-01-999,141671,Schnabel Foundation Co,Schnabel Foundation Co,45240 Business Ct Ste 250,Sterling,VA,20166.0,1983-06-01T00:00:00.000,,1983-06-01T00:00:00.000,,21355 Ridgetop Cir Ste 250
0141748-01-001,141748,Paul Lynn,Sf Preventive Medicine Med Grp,380 West Portal Ave Ste C,San Francisco,CA,94127.0,1983-05-01T00:00:00.000,,2011-05-01T00:00:00.000,,380 West Portal Ave Ste C
0141893-03-001,141893,Kwan Sam Dat-Shing,Lakewood Plaza,2000 Ocean Ave,San Francisco,CA,94127.0,1996-01-01T00:00:00.000,,1996-01-01T00:00:00.000,,3735 Geary Blvd
0141928-01-001,141928,David & Catherine Toy,800-806 Lombard Apts,800 Lombard St,San Francisco,CA,94133.0,1981-04-01T00:00:00.000,,1981-04-01T00:00:00.000,,Po Box 320148
0141952-01-001,141952,Chun Victor C Etal,988 Filbert St Apartments,988 Filbert St,San Francisco,CA,94133.0,1983-01-01T00:00:00.000,,1983-01-01T00:00:00.000,,569 26th Ave 3 Apt
0141952-03-001,141952,Chun Victor C Etal,501 Clement St,501 Clement St,San Francisco,CA,94118.0,1983-01-01T00:00:00.000,,1993-01-01T00:00:00.000,,569 26th Ave 3 Apt
0141986-01-001,141986,Zimmermann Klaus D,The Grove Inn,890 Grove St,San Francisco,CA,94117.0,1983-06-15T00:00:00.000,,1983-06-15T00:00:00.000,,890 Grove St
0142018-02-001,142018,Edward S P & Mary Lim,1168 Valencia St Apartments,1168 Valencia St,San Francisco,CA,94110.0,1983-07-06T00:00:00.000,,1987-01-01T00:00:00.000,,790 King Dr
0142056-01-001,142056,King Willie & Edmund,3220 16th St Apartments,3220 16th St,San Francisco,CA,94103.0,1983-06-20T00:00:00.000,,1985-04-12T00:00:00.000,,141 Julian Ave # A
0142121-01-001,142121,Clair Dorian D,Clair Dorian D-Antique Etc,1301 Sanchez St,San Francisco,CA,94131.0,1983-06-24T00:00:00.000,,1983-06-24T00:00:00.000,,1301 Sanchez St
0142200-01-001,142200,U-Like Corp,U-Like Corp,381 Bush St Ste 501,San Francisco,CA,94104.0,1983-07-20T00:00:00.000,,2009-02-28T00:00:00.000,,1350 Divisadero St Apt 202
0142265-02-999,142265,Bay Area Installations Inc,Bay Area Installations Inc,2481 Verna Ct,San Leandro,CA,94577.0,1983-07-13T00:00:00.000,,2002-07-01T00:00:00.000,,2481 Verna Ct
0142314-01-001,142314,Simco Restaurant Inc,Pier Market The,Pier 39,San Francisco,CA,94133.0,1983-07-15T00:00:00.000,,1983-07-15T00:00:00.000,,39 Pier Ste 213
0142420-03-999,142420,Choy Lay Fut Kung Fu Inst Inc,Tat Wong Kung Fu Academy,53 43rd Ave,San Mateo,CA,94403.0,1983-07-01T00:00:00.000,,1990-01-01T00:00:00.000,,4801 Geary Blvd
0142676-01-001,142676,Rosenberg Robert Lee,Zenos,2318 32nd Ave,San Francisco,CA,94116.0,1983-08-10T00:00:00.000,,2000-01-01T00:00:00.000,,2318 32nd Ave
0142704-12-001,142704,Saw Entertainment Ltd,Club Millennium,1031 Kearny St,San Francisco,CA,94133.0,1983-01-01T00:00:00.000,,1999-08-01T00:00:00.000,,Po Box 2602
0142704-13-001,142704,Saw Entertainment Ltd,Andrew Jaeqers House Of Seafoo,300 Columbus Ave,San Francisco,CA,94133.0,1983-01-01T00:00:00.000,,2005-09-01T00:00:00.000,,Po Box 2602
