incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7099882,0,70998820,2275 19th Avenue,2007-12-14,73480050,2007-12-14 05:35:59,2007-12-14 05:41:59,2007-12-14 05:49:21,San Francisco,94122.0,B08,40,2425.0,3,10,0,0,0,0,E40,50.0,50.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Sunset/Parkside,"-122.475894, 37.745406",2007-12-14 06:06:41,2025-06-01 02:18:08
7099885,0,70998850,133 Shipley Street,2007-12-14,73480053,2007-12-14 06:00:49,2007-12-14 06:08:00,2007-12-14 07:21:16,San Francisco,94110.0,B03,1,2425.0,1,4,0,0,0,0,E08,50.0,50.0,0,0,0,0,1,"600  -  Good intent call, other",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.401304, 37.780948",2008-01-04 17:38:54,2025-06-01 02:18:08
7099886,0,70998860,18th Street / Dolores Street,2007-12-14,73480056,2007-12-14 06:10:49,2007-12-14 06:22:50,2007-12-14 06:29:33,San Francisco,94110.0,B06,7,2425.0,1,4,0,0,0,0,E07,50.0,50.0,0,0,0,0,1,"600  -  Good intent call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Castro/Upper Market,"-122.42608, 37.761427",2007-12-14 07:07:19,2025-06-01 02:18:08
7099887,0,70998870,1234 Alabama Street,2007-12-14,73480061,2007-12-14 06:33:09,2007-12-14 06:36:37,2007-12-14 06:52:43,San Francisco,94124.0,B06,7,2425.0,3,9,0,0,0,0,E07,500.0,50.0,0,0,0,0,1,111  -  Building fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"01  -  Corridor, mall",2  -  Unintentional,12  -  Heat source too close to combustibles,"30  -  Electrical failure, malfunction, othe",12  -  Radiated/conducted heat operating equ,33  -  Linen; other than bedding,N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.41121293, 37.75212255",2007-12-14 07:40:50,2025-06-01 02:18:08
7099893,0,70998930,Market Street / Octavia Street,2007-12-14,73480069,2007-12-14 07:17:05,2007-12-14 07:23:27,2007-12-14 07:29:07,San Francisco,94102.0,B02,36,2425.0,1,4,0,0,0,0,E36,50.0,50.0,0,0,0,0,1,412  -  Gas leak (natural gas or LPG),,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Mission,"-122.42338, 37.771878",2007-12-14 08:25:06,2025-06-01 02:18:08
7099894,0,70998940,3808 21st Street,2007-12-14,73480071,2007-12-14 07:23:06,2007-12-14 07:30:21,2007-12-14 07:38:43,San Francisco,94114.0,B06,24,2425.0,1,4,0,0,0,0,E24,50.0,50.0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Castro/Upper Market,"-122.43264908, 37.75640083",2008-02-01 21:38:55,2025-06-01 02:18:08
7099895,0,70998950,1 Sf Intl Airport,2007-12-14,73480073,2007-12-14 06:55:09,2007-12-14 07:01:05,2007-12-14 07:14:49,San Francisco International Airport area,94128.0,B09,A3,2425.0,2,5,1,2,0,0,AP,50.0,50.0,0,0,0,0,1,511  -  Lock - out,,"22  -  Rescue, remove from harm",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"170  -  Passenger terminal, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.38416, 37.616901",2007-12-14 07:37:48,2025-06-01 02:18:08
7099899,0,70998990,23rd Street / Diamond Street,2007-12-14,73480077,2007-12-14 07:44:56,2007-12-14 07:44:56,2007-12-14 07:46:16,San Francisco,94114.0,B06,24,2425.0,1,4,0,0,0,0,E24,50.0,50.0,0,0,0,0,1,554  -  Assist invalid,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Noe Valley,"-122.435334, 37.752894",2008-02-01 21:35:59,2025-06-01 02:18:08
7099901,0,70999010,Mission Street / Brazil Avenue,2007-12-14,73480079,2007-12-14 07:52:00,2007-12-14 07:55:48,2007-12-14 07:56:23,San Francisco,94112.0,B09,43,2425.0,2,9,0,0,0,0,E43,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Outer Mission,"-122.434871, 37.724589",2007-12-14 17:11:27,2025-06-01 02:18:08
7099902,0,70999020,Athens Street / Geneva Avenue,2007-12-14,73480080,2007-12-14 07:53:57,2007-12-14 07:59:36,2007-12-14 08:55:39,San Francisco,94112.0,B09,43,2425.0,1,4,1,2,0,0,E43,50.0,50.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),,33  -  Provide advanced life support (ALS),34  -  Transport person,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.43454, 37.713475",2007-12-14 17:14:38,2025-06-01 02:18:08
7099903,0,70999030,400 - Blockk 22nd Avenue,2007-12-14,73480081,2007-12-14 07:56:01,2007-12-14 08:01:28,2007-12-14 08:17:43,San Francisco,94122.0,B07,14,2425.0,1,4,0,0,0,0,E14,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Outer Richmond,"-122.480525, 37.7803335",2008-01-18 08:30:56,2025-06-01 02:18:08
7099904,0,70999040,Ocean Avenue / Alemany Block.,2007-12-14,73480085,2007-12-14 08:18:47,2007-12-14 08:23:16,2007-12-14 09:30:39,San Francisco,94112.0,B09,43,2425.0,4,13,0,0,0,0,E43,50.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,961  -  Highway or divided highway (Street),"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Outer Mission,"-122.437438, 37.723717",2007-12-14 12:15:10,2025-06-01 02:18:08
7099909,0,70999090,408 Urbano Drive,2007-12-14,73480091,2007-12-14 08:33:56,2007-12-14 08:41:38,2007-12-14 08:43:50,San Francisco,94132.0,B09,19,2425.0,1,3,0,0,0,0,E33,50.0,50.0,0,0,0,0,1,"520  -  Water problem, other",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.470385, 37.72455322",2007-12-29 21:58:09,2025-06-01 02:18:08
7099910,0,70999100,200 Napoleon Street,2007-12-14,73480092,2007-12-14 08:36:37,2007-12-14 08:52:30,2007-12-14 08:52:30,San Francisco,94124.0,B10,9,2425.0,1,4,0,0,0,0,E25,50.0,50.0,0,0,0,0,1,622  -  No incident found on arrival/disp. addr.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,965  -  Vehicle parking area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.3988657, 37.74758629",2007-12-15 05:58:11,2025-06-01 02:18:08
7099912,0,70999120,Ellis Street / Van Ness Avenue,2007-12-14,73480097,2007-12-14 08:58:23,2007-12-14 09:01:19,2007-12-14 09:57:19,San Francisco,94109.0,B04,3,2425.0,4,15,2,3,0,0,65,50.0,50.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Western Addition,"-122.421012, 37.783822",2007-12-14 13:11:33,2025-06-01 02:18:08
7099913,0,70999130,"501 Crescent Way,",2007-12-14,73480102,2007-12-14 09:02:22,2007-12-14 09:10:58,2007-12-14 09:15:04,San Francisco,94124.0,B10,17,2425.0,3,11,0,0,0,0,E17,50.0,50.0,0,0,0,0,1,"712  -  Direct tie to FD, malicious/false alarm",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.388897, 37.718102064",2007-12-14 22:22:00,2025-06-01 02:18:08
7099915,0,70999150,41 Waverly Place,2007-12-14,73480105,2007-12-14 09:15:33,2007-12-14 09:22:02,2007-12-14 09:48:36,San Francisco,94112.0,B09,2,2425.0,3,11,0,0,0,0,B01,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Chinatown,"-122.406807, 37.793677",2007-12-14 12:12:10,2025-06-01 02:18:08
7099919,0,70999190,24 Willie Mays Pz,2007-12-14,73480109,2007-12-14 09:27:39,2007-12-14 09:40:02,2007-12-14 09:40:21,San Francisco,94107.0,B03,8,2425.0,1,3,0,0,0,0,E08,50.0,50.0,0,0,0,0,1,"650  -  Steam/gas mistaken for smoke, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"900  -  Outside or special property, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Mission Bay,"-122.392152, 37.777793",2007-12-14 10:23:08,2025-06-01 02:18:08
7099921,0,70999210,6th Street / Bryant Street,2007-12-14,73480113,2007-12-14 09:43:20,2007-12-14 09:50:51,2007-12-14 09:52:16,San Francisco,94103.0,B03,8,2425.0,1,5,0,0,0,0,T01,50.0,50.0,0,0,0,0,1,"500  -  Service Call, other",,"22  -  Rescue, remove from harm",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.402527, 37.776039",2007-12-14 23:54:39,2025-06-01 02:18:08
7099924,0,70999240,19th Street / Valencia Street,2007-12-14,73480116,2007-12-14 09:50:11,2007-12-14 09:53:51,2007-12-14 09:54:35,San Francisco,94110.0,B06,7,2425.0,1,4,0,0,0,0,E07,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.421426, 37.760102",2008-02-03 13:20:05,2025-06-01 02:18:08
7099927,0,70999270,1091 Portola Drive,2007-12-14,73480119,2007-12-14 09:53:13,2007-12-14 09:54:58,2007-12-14 11:11:43,San Francisco,94127.0,B08,39,2425.0,1,3,0,0,0,0,M39,50.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.458592, 37.739813",2007-12-14 13:36:01,2025-06-01 02:18:08
7099934,0,70999340,24 Rosewood Drive,2007-12-14,73480131,2007-12-14 10:13:33,2007-12-14 10:21:47,2007-12-14 10:23:40,San Francisco,94132.0,B09,39,2425.0,3,11,0,0,0,0,B09,50.0,50.0,0,0,0,0,1,"744  -  Detector activation, no fire  -  accident",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.46090512, 37.73430911",2007-12-14 12:10:22,2025-06-01 02:18:08
7099937,0,70999370,2040 Ofarrell Street,2007-12-14,73480137,2007-12-14 10:24:37,2007-12-14 10:28:55,2007-12-14 10:35:11,San Francisco,94102.0,B04,5,2425.0,0,0,2,6,0,0,E05,50.0,50.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Western Addition,"-122.43849958, 37.78300526",2007-12-14 23:40:29,2025-06-01 02:18:08
7099940,0,70999400,26th Street / Mission Street,2007-12-14,73480140,2007-12-14 10:33:22,2007-12-14 10:36:22,2007-12-14 10:37:05,San Francisco,94131.0,B06,11,2425.0,2,9,0,0,0,0,T11,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.418137, 37.749041",2007-12-14 11:52:45,2025-06-01 02:18:08
7099943,0,70999430,450 10th Street,2007-12-14,73480144,2007-12-14 10:37:56,2007-12-14 10:42:42,2007-12-14 11:28:05,San Francisco,94103.0,B02,29,2425.0,2,6,0,0,0,0,65,50.0,50.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"882  -  Parking garage, general vehicle","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.410735, 37.770776",2007-12-18 17:17:24,2025-06-01 02:18:08
7099945,0,70999450,1050 York Street,2007-12-14,73480146,2007-12-14 10:39:59,2007-12-14 10:42:42,2007-12-14 10:44:00,San Francisco,94110.0,B06,7,2425.0,2,9,0,0,0,0,T07,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.408866, 37.755228",2007-12-14 12:26:22,2025-06-01 02:18:08
7099946,0,70999460,1651 Union Street,2007-12-14,73480147,2007-12-14 10:40:35,2007-12-14 10:45:54,2007-12-14 10:53:06,San Francisco,94123.0,B04,16,2425.0,3,10,0,0,0,0,E16,50.0,50.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"30  -  Electrical failure, malfunction, othe",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Marina,"-122.426171, 37.79801",2007-12-15 06:57:30,2025-06-01 02:18:08
