incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
4027315,0,40273150,30th Avenue / John F Kennedy Drive,2004-04-05,40960162,2004-04-05 11:12:47,2004-04-05 11:16:12,2004-04-05 11:23:50,San Francisco,94121,B07,14,1615.0,2,6,0,0,0,0,E14,0,0,0,0,0,0,1,321  -  EMS excluding veh. accident w/injuries,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,4,Golden Gate Park,"-122.489805, 37.770892",2004-04-05 12:20:44,2025-06-01 02:18:08
4027317,0,40273170,"50 Darien Way,",2004-04-05,40960164,2004-04-05 11:14:45,2004-04-05 11:16:56,2004-04-05 11:18:44,San Francisco,94112,B09,19,1615.0,3,11,0,0,0,0,E39,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"213  -  Elem. school, inc. kindergarten","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7,West of Twin Peaks,"-122.471121, 37.731872",2004-04-05 11:31:28,2025-06-01 02:18:08
4027318,0,40273180,251 Leland Avenue,2004-04-05,40960165,2004-04-05 11:18:36,2004-04-05 11:22:33,2004-04-05 11:23:52,San Francisco,94134,B10,44,1615.0,1,4,0,0,0,0,E44,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"140  -  Clubs, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10,Visitacion Valley,"-122.409085, 37.712401",2004-04-05 12:08:25,2025-06-01 02:18:08
4027320,0,40273200,450 5th Avenue,2004-04-05,40960167,2004-04-05 11:20:06,2004-04-05 11:25:45,2004-04-05 11:37:43,San Francisco,94121,B07,31,1615.0,3,10,0,0,0,0,E21,0,0,0,0,0,0,1,"751  -  Biological hazard, malicious false report",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1,Inner Richmond,"-122.463056, 37.780088",2004-04-22 13:19:01,2025-06-01 02:18:08
4027323,0,40273230,760 Market Street,2004-04-05,40960170,2004-04-05 11:24:33,2004-04-05 11:26:45,2004-04-05 11:33:45,San Francisco,94105,B03,1,1615.0,3,11,0,0,0,0,T01,0,0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,599  -  Business office,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3,Financial District/South Beach,"-122.405546, 37.786459",2004-04-05 21:31:57,2025-06-01 02:18:08
4027324,0,40273240,3008 Clay Street,2004-04-05,40960171,2004-04-05 11:25:05,2004-04-05 11:28:33,2004-04-05 11:49:41,San Francisco,94115,B04,10,1615.0,3,10,0,0,0,0,E41,0,0,0,0,0,0,1,"445  -  Arcing, shorted electrical equipment",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2,Pacific Heights,"-122.44296109, 37.7898381",2004-04-05 21:01:02,2025-06-01 02:18:08
4027326,0,40273260,Fillmore Street / Geary Block,2004-04-05,40960174,2004-04-05 11:28:21,2004-04-05 11:30:55,2004-04-05 11:34:57,San Francisco,94115,B04,5,1615.0,2,9,0,0,0,0,T05,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5,Western Addition,"-122.432914, 37.784353",2004-04-05 12:03:54,2025-06-01 02:18:08
4027327,0,40273270,360 Laguna Honda Block,2004-04-05,40960175,2004-04-05 11:29:43,2004-04-05 11:32:27,2004-04-05 11:34:54,San Francisco,94131,B08,20,1615.0,1,4,0,0,0,0,E20,0,0,0,0,0,0,1,"300  -  Rescue, EMS call, other",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,"100  -  Assembly, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7,West of Twin Peaks,"-122.458802, 37.747952",2004-04-14 13:35:14,2025-06-01 02:18:08
4027330,0,40273300,31st Avenue / Quintara Street,2004-04-05,40960180,2004-04-05 11:39:25,2004-04-05 11:45:02,2004-04-05 11:48:11,San Francisco,94116,B08,18,1615.0,1,4,0,0,0,0,T18,0,0,0,0,0,0,1,511  -  Lock - out,,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,4,Sunset/Parkside,"-122.488934, 37.748076",2004-04-05 21:17:58,2025-06-01 02:18:08
4027331,0,40273310,5538 3rd Street,2004-04-05,40960181,2004-04-05 11:40:41,2004-04-05 11:45:23,2004-04-05 11:52:00,San Francisco,94124,B10,17,1615.0,1,4,0,0,0,0,T17,0,0,0,0,0,0,1,551  -  Assist PD or other Govern. Agency,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,891  -  Warehouse,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10,Bayview Hunters Point,"-122.393453, 37.727451",2004-04-05 21:59:34,2025-06-01 02:18:08
4027332,0,40273320,186 West Portal Avenue,2004-04-05,40960182,2004-04-05 11:41:33,2004-04-05 11:45:19,2004-04-05 11:53:53,San Francisco,94127,B08,39,1615.0,3,10,0,0,0,0,B08,0,0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,U  -  Unknown,549  -  Specialty shop,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7,West of Twin Peaks,"-122.46795, 37.739002",2004-04-06 04:31:13,2025-06-01 02:18:08
4027335,0,40273350,255 Winston Drive,2004-04-05,40960189,2004-04-05 12:00:55,2004-04-05 12:04:00,2004-04-05 13:02:09,San Francisco,94132,B08,19,1615.0,3,10,0,0,0,0,T19,0,0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,U  -  Unknown,"500  -  Mercantile, business, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7,Lakeshore,"-122.4767, 37.7269",2004-04-06 04:44:11,2025-06-01 02:18:08
4027337,0,40273370,865 Market Street,2004-04-05,40960192,2004-04-05 12:05:47,2004-04-05 12:08:31,2004-04-05 12:14:08,San Francisco,94105,B03,1,1615.0,3,10,0,0,0,0,E01,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"500  -  Mercantile, business, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6,South of Market,"-122.407158, 37.783947",2004-04-05 22:11:14,2025-06-01 02:18:08
4027338,0,40273380,3868 Jackson Street,2004-04-05,40960193,2004-04-05 12:08:30,2004-04-05 12:11:52,2004-04-05 12:18:58,San Francisco,94121,B07,10,1615.0,3,10,0,0,0,0,B07,0,0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2,Presidio Heights,"-122.45875183, 37.78958241",2004-04-22 21:37:53,2025-06-01 02:18:08
4027340,0,40273400,Beach Street / Hyde Street,2004-04-05,40960196,2004-04-05 12:12:45,2004-04-05 12:16:15,2004-04-05 12:16:44,San Francisco,94133,B01,28,1615.0,2,9,0,0,0,0,E28,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2,Russian Hill,"-122.420564, 37.806657",2004-04-06 07:13:44,2025-06-01 02:18:08
4027346,0,40273460,3101 Harrison Street,2004-04-05,40960202,2004-04-05 12:26:02,2004-04-05 12:32:07,2004-04-05 12:45:19,San Francisco,94112,B06,9,1615.0,1,5,0,0,0,0,T11,0,0,0,0,0,0,1,"350  -  Extrication, rescue, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9,Bernal Heights,"-122.41127233, 37.74802728",2004-04-14 17:55:26,2025-06-01 02:18:08
4027351,0,40273510,74 New Montgomery Street,2004-04-05,40960209,2004-04-05 12:37:10,2004-04-05 12:40:27,2004-04-05 12:44:30,San Francisco,94105,B03,1,1615.0,3,10,0,0,0,0,T01,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,599  -  Business office,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6,Financial District/South Beach,"-122.40104302, 37.78767089",2004-04-05 22:14:34,2025-06-01 02:18:08
4027358,0,40273580,1333 Gough Street,2004-04-05,40960222,2004-04-05 12:57:34,2004-04-05 13:00:41,2004-04-05 13:10:44,San Francisco,94109,B04,3,1615.0,1,4,0,0,0,0,E03,0,0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2,Japantown,"-122.424834, 37.785628",2004-04-05 19:31:16,2025-06-01 02:18:08
4027360,0,40273600,Post Street / Stockton Street,2004-04-05,40960227,2004-04-05 13:03:16,2004-04-05 13:08:11,2004-04-05 13:12:18,San Francisco,94105,B01,1,1615.0,1,4,0,0,0,0,E01,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"000  -  Property Use, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3,Financial District/South Beach,"-122.406775, 37.788498",2004-04-05 13:12:18,2025-06-01 02:18:08
4027361,0,40273610,28 Miguel Street,2004-04-05,40960232,2004-04-05 13:11:48,2004-04-05 13:14:55,2004-04-05 13:51:05,San Francisco,94131,B06,26,1615.0,3,12,0,0,0,0,E26,0,0,0,0,0,0,1,"221  -  Rupture air or gas, pipe/pipline",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8,Glen Park,"-122.43044301, 37.73896746",2004-04-05 14:17:04,2025-06-01 02:18:08
4027362,0,40273620,70 Charter Oak Avenue,2004-04-05,40960237,2004-04-05 13:17:35,2004-04-05 13:22:36,2004-04-05 13:28:47,San Francisco,94110,B10,42,1615.0,3,9,0,0,0,0,T09,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"898  -  Dock, marina, pier, wharf","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10,Bayview Hunters Point,"-122.4050709, 37.73854594",2004-04-05 14:28:45,2025-06-01 02:18:08
4027369,0,40273690,252 Guerrero Street,2004-04-05,40960246,2004-04-05 13:42:20,2004-04-05 13:43:59,2004-04-05 13:53:42,San Francisco,94114,B02,6,1615.0,1,4,0,0,0,0,E06,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8,Mission,"-122.42469982, 37.76713512",2004-04-05 19:42:01,2025-06-01 02:18:08
4027373,0,40273730,3020 Pacific Avenue,2004-04-05,40960250,2004-04-05 13:51:49,2004-04-05 13:55:04,2004-04-05 14:00:56,San Francisco,94115,B04,10,1615.0,3,10,0,0,0,0,E10,0,0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2,Pacific Heights,"-122.445057, 37.792106",2004-04-05 16:45:08,2025-06-01 02:18:08
4027375,0,40273750,601 Stockton Street,2004-04-05,40960253,2004-04-05 13:58:40,2004-04-05 14:01:14,2004-04-05 14:13:21,San Francisco,94109,B01,2,1615.0,9,32,1,2,0,0,E13,0,0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,51  -  Ventilate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,899  -  Residential or self storage units,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3,Nob Hill,"-122.40758743, 37.79144109",2004-04-05 16:11:25,2025-06-01 02:18:08
4027376,0,40273760,140 Cresta Vista Drive,2004-04-05,40960254,2004-04-05 14:07:09,2004-04-05 14:12:04,2004-04-05 14:13:14,San Francisco,94127,B09,39,1615.0,3,10,0,0,0,0,E39,0,0,0,0,0,0,1,"730  -  System malfunction, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7,West of Twin Peaks,"-122.456729, 37.735521",2004-04-05 16:29:01,2025-06-01 02:18:08
4027378,0,40273780,Sansome Street / Washington Street,2004-04-05,40960258,2004-04-05 14:08:56,2004-04-05 14:09:50,2004-04-05 14:27:24,San Francisco,94104,B01,13,1615.0,3,11,0,0,0,0,T13,0,0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"150  -  Public or government, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3,Chinatown,"-122.401678, 37.79572",2004-04-05 21:35:46,2025-06-01 02:18:08
4027379,0,40273790,1990 The Embarcadero Nor,2004-04-05,40960259,2004-04-05 14:09:35,2004-04-05 14:13:20,2004-04-05 14:14:32,San Francisco,94104,B01,28,1615.0,4,17,0,0,0,0,E28,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,961  -  Highway or divided highway (Street),"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3,North Beach,"-122.407097, 37.807413",2004-04-05 21:04:22,2025-06-01 02:18:08
4027393,0,40273930,51 6th Street,2004-04-05,40960282,2004-04-05 14:48:21,2004-04-05 14:51:37,2004-04-05 14:54:02,San Francisco,94105,B03,1,1615.0,1,4,0,0,0,0,E36,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"449  -  Hotel/motel, commercial","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6,South of Market,"-122.409388, 37.781607",2004-04-05 19:44:18,2025-06-01 02:18:08
4027395,0,40273950,280 Nb Z Westlake / 280nb San Jose,2004-04-05,40960284,2004-04-05 14:51:05,2004-04-05 14:58:10,2004-04-05 14:58:10,San Francisco,94112,B09,33,1615.0,1,4,0,0,0,0,E03,0,0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,93  -  Cancelled enroute,86  -  Investigate,86  -  Investigate,U  -  Unknown,961  -  Highway or divided highway (Street),"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,60  -  Heat; other open flame/smoking materi,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11,Oceanview/Merced/Ingleside,"-122.455969, 37.71143583",2004-04-07 07:29:46,2025-06-01 02:18:08
