incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
11027666,0,110276660,Geary Block / 6th Avenue,2011-03-25,110840182,2011-03-25 11:41:47,2011-03-25 11:46:13,2011-03-25 11:52:00,San Francisco,94118.0,B07,31,4236.0,1,4,0,0,0,0,E31,5000.0,1.0,0,0,0,0,1,"555  -  Defective elevator, no occupants",,"22  -  Rescue, remove from harm",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.464282, 37.781019",2011-03-25 12:24:10,2025-06-01 02:18:08
11027668,0,110276680,250 Beach Street,2011-03-25,110840183,2011-03-25 11:52:25,2011-03-25 11:56:59,2011-03-25 11:58:58,San Francisco,94133.0,B01,28,4236.0,3,11,0,0,0,0,E28,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,North Beach,"-122.413185, 37.807651",2011-03-25 18:31:02,2025-06-01 02:18:08
11027672,0,110276720,546 Madrid Street,2011-03-25,110840187,2011-03-25 12:05:22,2011-03-25 12:14:43,2011-03-25 12:16:09,San Francisco,94112.0,B09,43,4236.0,1,4,0,0,0,0,E43,5000.0,1.0,0,0,0,0,1,444  -  Power line down (wire),,48  -  Remove hazardous materials,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.43362622, 37.72098904",2011-03-25 13:31:33,2025-06-01 02:18:08
11027677,0,110276770,924 Balboa Street,2011-03-25,110840194,2011-03-25 12:37:59,2011-03-25 12:41:40,2011-03-25 13:03:54,San Francisco,94118.0,B07,31,4236.0,1,4,0,0,0,0,E31,5000.0,1.0,0,0,0,0,1,531  -  Smoke or odor removal,,21  -  Search,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.46884429, 37.77726227",2011-03-25 18:02:57,2025-06-01 02:18:08
11027681,0,110276810,Leavenworth Street / Golden Gate Avenue,2011-03-25,110840198,2011-03-25 12:49:52,2011-03-25 12:55:18,2011-03-25 12:56:13,San Francisco,94105.0,B02,1,4236.0,2,9,0,0,0,0,E01,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.41387, 37.781862",2012-01-11 18:39:47,2025-06-01 02:18:08
11027685,0,110276850,1644 Haight Street,2011-03-25,110840202,2011-03-25 12:56:28,2011-03-25 13:00:42,2011-03-25 13:21:36,San Francisco,94102.0,B05,12,4236.0,3,11,0,0,0,0,E01,5000.0,1.0,0,0,0,0,1,671  -  Hazmat release investigation w/no hazmat,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Haight Ashbury,"-122.449501, 37.76975",2011-03-30 18:40:14,2025-06-01 02:18:08
11027690,0,110276900,242 Powell Street,2011-03-25,110840208,2011-03-25 13:13:29,2011-03-25 13:22:27,2011-03-25 13:23:36,San Francisco,94102.0,B01,1,4236.0,3,11,0,0,0,0,E01,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Financial District/South Beach,"-122.408038, 37.786837",2011-03-25 18:32:03,2025-06-01 02:18:08
11027696,0,110276960,600 - Blk 18th Avenue,2011-03-25,110840216,2011-03-25 13:30:01,2011-03-25 13:35:01,2011-03-25 13:38:20,San Francisco,94118.0,B07,31,4236.0,1,4,0,0,0,0,E31,5000.0,1.0,0,0,0,0,1,444  -  Power line down (wire),,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,1.0,Outer Richmond,"-122.4759249, 37.77674471",2011-03-25 18:05:29,2025-06-01 02:18:08
11027698,0,110276980,351 Turk Street,2011-03-25,110840218,2011-03-25 13:31:56,2011-03-25 13:36:39,2011-03-25 13:43:23,San Francisco,94102.0,B02,3,4236.0,3,11,0,0,0,0,E03,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.414877, 37.782619",2011-03-30 18:37:28,2025-06-01 02:18:08
11027705,0,110277050,3136 Laguna Street,2011-03-25,110840225,2011-03-25 13:52:40,2011-03-25 14:01:29,2011-03-25 14:05:55,San Francisco,94123.0,B04,16,4236.0,1,4,0,0,0,0,E38,5000.0,1.0,0,0,0,0,1,554  -  Assist invalid,,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,2.0,Marina,"-122.43074421, 37.80015293",2011-03-25 14:16:49,2025-06-01 02:18:08
11027706,0,110277060,2206 48th Avenue,2011-03-25,110840227,2011-03-25 14:00:49,2011-03-25 14:07:15,2011-03-25 14:28:38,San Francisco,94122.0,B08,23,7727.0,3,10,0,0,0,0,T18,5000.0,50.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.507366, 37.7453396",2011-03-25 15:11:58,2025-06-01 02:18:08
11027707,0,110277070,Masonic Avenue / Haight Street,2011-03-25,110840228,2011-03-25 14:03:58,2011-03-25 14:06:53,2011-03-25 14:07:36,San Francisco,94117.0,B05,21,4236.0,2,9,0,0,0,0,E21,5000.0,1.0,0,0,0,0,1,"714  -  Central station, malicious false alarm",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Haight Ashbury,"-122.445347, 37.770208",2011-03-29 18:45:48,2025-06-01 02:18:08
11027708,0,110277080,Mission Street / Persia Avenue,2011-03-25,110840229,2011-03-25 14:05:58,2011-03-25 14:09:11,2011-03-25 14:09:45,San Francisco,94112.0,B09,43,4236.0,2,9,0,0,0,0,E43,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.435977, 37.723129",2011-03-25 17:32:02,2025-06-01 02:18:08
11027710,0,110277100,5655 Mission Street,2011-03-25,110840231,2011-03-25 14:11:14,2011-03-25 14:16:46,2011-03-25 14:22:51,San Francisco,94112.0,B09,33,4236.0,3,11,0,0,0,0,E33,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.4475628, 37.710740439",2011-03-25 19:30:39,2025-06-01 02:18:08
11027720,0,110277200,Short Street / Market Street,2011-03-25,110840243,2011-03-25 14:35:43,2011-03-25 14:43:32,2011-03-25 14:53:33,San Francisco,94114.0,B05,24,4236.0,1,4,1,2,0,0,E24,5000.0,1.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Castro/Upper Market,"-122.443215, 37.757797",2011-03-25 19:37:20,2025-06-01 02:18:08
11027730,0,110277300,2206 48th Avenue,2011-03-25,110840257,2011-03-25 15:26:30,2011-03-25 15:31:42,2011-03-25 15:42:18,San Francisco,94122.0,B08,23,7727.0,9,31,0,0,0,0,E23,5000.0,1.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.507366, 37.7453396",2011-03-25 15:59:00,2025-06-01 02:18:08
11027740,0,110277400,2345 Mission Street,2011-03-25,110840270,2011-03-25 15:57:41,2011-03-25 16:02:12,2011-03-25 16:04:37,San Francisco,94110.0,B06,7,4236.0,3,10,0,0,0,0,E07,5000.0,1.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.41878151, 37.75951516",2011-03-25 17:41:47,2025-06-01 02:18:08
11027749,0,110277490,1018 Mission Street,2011-03-25,110840280,2011-03-25 16:24:35,2011-03-25 16:29:58,2011-03-25 16:53:04,San Francisco,94103.0,B03,1,4236.0,3,10,0,0,0,0,T01,5000.0,1.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,62  -  Restore fire protection system,86  -  Investigate,86  -  Investigate,2  -  Detector did not alert occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.40922, 37.780665",2011-03-25 18:27:14,2025-06-01 02:18:08
11027750,0,110277500,Sunset Block / Ulloa Street,2011-03-25,110840282,2011-03-25 16:35:40,2011-03-25 16:39:15,2011-03-25 17:11:15,San Francisco,94116.0,B08,18,4236.0,1,4,0,0,0,0,E18,5000.0,1.0,0,0,0,0,1,324  -  Motor vehicle accident with no injuries.,,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.494311, 37.740355",2011-03-28 07:31:45,2025-06-01 02:18:08
11027752,0,110277520,144 Eddy Street,2011-03-25,110840284,2011-03-25 16:48:05,2011-03-25 16:50:37,2011-03-25 16:53:57,San Francisco,94105.0,B03,1,4236.0,1,4,0,0,0,0,T01,5000.0,1.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.410073, 37.784321",2011-03-26 06:15:28,2025-06-01 02:18:08
11027756,0,110277560,Filbert Street / Laguna Street,2011-03-25,110840289,2011-03-25 17:07:55,2011-03-25 17:11:59,2011-03-25 18:24:12,San Francisco,94123.0,B04,16,4236.0,1,4,0,0,0,0,E16,5000.0,1.0,0,0,0,0,1,321  -  EMS excluding veh. accident w/injuries,,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,2.0,Marina,"-122.430749, 37.798648",2011-04-01 11:45:54,2025-06-01 02:18:08
11027766,0,110277660,Van Ness Avenue / Jackson Street,2011-03-25,110840302,2011-03-25 17:36:42,2011-03-25 17:40:06,2011-03-25 17:40:30,San Francisco,94109.0,B04,41,4236.0,2,9,0,0,0,0,E41,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Russian Hill,"-122.423049, 37.793934",2011-03-29 09:03:45,2025-06-01 02:18:08
11027768,0,110277680,Polk Street / Geary Street,2011-03-25,110840304,2011-03-25 17:42:17,2011-03-25 17:44:07,2011-03-25 17:44:50,San Francisco,94109.0,B04,3,4236.0,2,9,0,0,0,0,T03,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Tenderloin,"-122.41974, 37.785893",2011-03-25 17:49:54,2025-06-01 02:18:08
11027769,0,110277690,1336 Greenwich Street,2011-03-25,110840305,2011-03-25 17:41:04,2011-03-25 17:49:28,2011-03-25 17:54:58,San Francisco,94121.0,B01,16,4236.0,1,5,0,0,0,0,T16,5000.0,1.0,0,0,0,0,1,"900  -  Special type of incident, other",,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Russian Hill,"-122.42181801, 37.80102664",2011-04-16 13:28:47,2025-06-01 02:18:08
11027772,0,110277720,129 Naples Street,2011-03-25,110840308,2011-03-25 17:57:30,2011-03-25 18:03:50,2011-03-25 18:07:05,San Francisco,94112.0,B09,43,4236.0,1,4,0,0,0,0,E43,5000.0,1.0,0,0,0,0,1,"650  -  Steam/gas mistaken for smoke, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.42664503, 37.72644161",2011-03-25 18:13:27,2025-06-01 02:18:08
11027774,0,110277740,Geneva Avenue / Alemany Block,2011-03-25,110840310,2011-03-25 18:03:05,2011-03-25 18:08:25,2011-03-25 19:57:04,San Francisco,94005.0,B09,15,4236.0,1,4,0,0,0,0,E15,5000.0,1.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Outer Mission,"-122.442327, 37.717835",2011-08-21 10:09:45,2025-06-01 02:18:08
11027777,0,110277770,478 Wilde Avenue,2011-03-25,110840313,2011-03-25 18:10:01,2011-03-25 18:14:52,2011-03-25 18:16:08,San Francisco,94124.0,B10,44,4236.0,3,10,0,0,0,0,E44,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,10.0,McLaren Park,"-122.4072788, 37.71787988",2011-03-26 20:59:07,2025-06-01 02:18:08
11027791,0,110277910,422 Valencia Street,2011-03-25,110840329,2011-03-25 18:55:08,2011-03-25 19:00:08,2011-03-25 19:03:35,San Francisco,94104.0,B02,6,4236.0,3,11,0,0,0,0,E36,5000.0,1.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"15  - Int. Wall cover  exclude drapes, etc.",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.422095, 37.766153",2011-03-27 09:09:50,2025-06-01 02:18:08
