incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
5007749,0,50077490,23rd Avenue / Lake Street,2005-01-29,50290071,2005-01-29 08:11:17,2005-01-29 08:15:28,2005-01-29 08:30:23,San Francisco,94121,B07,14,3216.0,1,4,0,0,0,0,E14,0,0,0,0,0,0,1,412  -  Gas leak (natural gas or LPG),,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Outer Richmond,"-122.4829324, 37.78577899",2005-01-29 11:48:25,2025-06-01 02:18:08
5007752,0,50077520,259 Montana Street,2005-01-29,50290074,2005-01-29 08:41:25,2005-01-29 08:44:32,2005-01-29 08:52:22,San Francisco,94132,B09,33,3216.0,3,11,0,0,0,0,B09,0,0,0,0,0,0,1,412  -  Gas leak (natural gas or LPG),,64  -  Shut down system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.46121359, 37.71633951",2005-01-29 17:47:33,2025-06-01 02:18:08
5007753,0,50077530,2282 38th Avenue,2005-01-29,50290076,2005-01-29 08:50:33,2005-01-29 08:54:05,2005-01-29 09:08:14,San Francisco,94122,B08,18,3216.0,1,4,0,0,0,0,E18,0,0,0,0,0,0,1,554  -  Assist invalid,,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.4951652, 37.74587325",2005-01-29 11:30:45,2025-06-01 02:18:08
5007758,0,50077580,499 Haight Street,2005-01-29,50290080,2005-01-29 09:10:03,2005-01-29 09:13:37,2005-01-29 09:31:39,San Francisco,94117,B02,6,3216.0,3,11,0,0,0,0,T06,0,0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"500  -  Mercantile, business, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Hayes Valley,"-122.430337, 37.77205",2005-01-29 16:05:43,2025-06-01 02:18:08
5007760,0,50077600,681 Market Street,2005-01-29,50290083,2005-01-29 09:15:36,2005-01-29 09:18:50,2005-01-29 09:24:03,San Francisco,94103,B03,1,3216.0,3,10,0,0,0,0,E13,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.40275878, 37.78764604",2005-01-30 07:11:06,2025-06-01 02:18:08
5007764,0,50077640,9th Avenue / Geary Block.,2005-01-29,50290089,2005-01-29 09:54:19,2005-01-29 09:58:20,2005-01-29 09:59:04,San Francisco,94118,B07,31,3216.0,1,4,0,0,0,0,E14,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.467489, 37.780878",2005-01-29 12:17:25,2025-06-01 02:18:08
5007766,0,50077660,Arlington Street / Randall Street,2005-01-29,50290091,2005-01-29 10:00:28,2005-01-29 10:03:45,2005-01-29 10:04:25,San Francisco,94110,B06,32,3216.0,1,4,0,0,0,0,E32,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Glen Park,"-122.4245797, 37.73984966",2005-01-29 12:34:31,2025-06-01 02:18:08
5007768,0,50077680,21st Street / South Van Ness Avenue,2005-01-29,50290097,2005-01-29 10:13:04,2005-01-29 10:15:33,2005-01-29 10:57:48,San Francisco,94110,B06,7,3216.0,1,4,0,0,0,0,E07,0,0,0,0,0,0,1,321  -  EMS excluding veh. accident w/injuries,,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.416721, 37.757168",2005-02-01 13:39:53,2025-06-01 02:18:08
5007769,0,50077690,3307 Sacramento Street,2005-01-29,50290099,2005-01-29 10:16:59,2005-01-29 10:21:04,2005-01-29 12:26:54,San Francisco,94115,B04,10,3216.0,3,7,0,0,0,0,E10,0,0,0,0,0,0,1,671  -  Hazmat release investigation w/no hazmat,,"41  -  Identify, analyze hazardous materials",47  -  Decontaminate occupancy or area,56  -  Provide air supply,1  -  Detector alerted occupants,"500  -  Mercantile, business, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Presidio Heights,"-122.44718134, 37.78798623",2005-01-29 16:11:37,2025-06-01 02:18:08
5007770,0,50077700,2351 Clay Street,2005-01-29,50290103,2005-01-29 10:24:01,2005-01-29 10:27:35,2005-01-29 10:41:08,San Francisco,94115,B04,38,3216.0,3,11,0,0,0,0,E38,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,331  -  Hospital  -  medical or psychiatric,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Pacific Heights,"-122.43892095, 37.78988112",2005-01-29 12:13:27,2025-06-01 02:18:08
5007773,0,50077730,2233 Lyon Street,2005-01-29,50290106,2005-01-29 10:28:15,2005-01-29 10:30:05,2005-01-29 10:35:00,San Francisco,94115,B04,10,3216.0,3,11,0,0,0,0,E16,0,0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Presidio Heights,"-122.44656663, 37.79146655",2005-01-29 13:13:28,2025-06-01 02:18:08
5007774,0,50077740,Coso Avenue / Winfield Street,2005-01-29,50290107,2005-01-29 10:30:19,2005-01-29 10:34:54,2005-01-29 10:35:20,San Francisco,94131,B06,11,3216.0,1,4,0,0,0,0,T11,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Bernal Heights,"-122.4166632, 37.74540568",2005-01-29 12:44:06,2025-06-01 02:18:08
5007778,0,50077780,970 Shotwell Street,2005-01-29,50290118,2005-01-29 10:58:07,2005-01-29 11:03:36,2005-01-29 11:06:43,San Francisco,94110,B06,7,3216.0,1,4,0,0,0,0,E07,0,0,0,0,0,0,1,154  -  Dumpster/Outside trash receptacle fire,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.415212, 37.75249351",2005-02-01 13:44:19,2025-06-01 02:18:08
5007780,0,50077800,2200 Sacramento Street,2005-01-29,50290121,2005-01-29 11:08:15,2005-01-29 11:13:08,2005-01-29 11:56:01,San Francisco,94115,B04,38,3216.0,1,4,0,0,0,0,E38,0,0,0,0,0,0,1,522  -  Water or steam leak,,66  -  Remove water,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Pacific Heights,"-122.429196, 37.790516",2005-01-29 19:42:02,2025-06-01 02:18:08
5007787,0,50077870,400 42nd Avenue,2005-01-29,50290130,2005-01-29 11:37:06,2005-01-29 11:39:39,2005-01-29 11:44:45,San Francisco,94121,B07,34,3216.0,1,4,0,0,0,0,E34,0,0,0,0,0,0,1,413  -  Oil or other combustible liquid spill,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Outer Richmond,"-122.5040858, 37.78108293",2005-01-29 16:54:21,2025-06-01 02:18:08
5007790,0,50077900,30th Street / Church Street,2005-01-29,50290133,2005-01-29 11:59:19,2005-01-29 12:02:39,2005-01-29 12:21:47,San Francisco,94114,B06,11,3216.0,2,9,0,0,0,0,E26,300,0,0,0,0,0,1,132  -  Road freight or transport vehicle fire,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",3  -  Failure of equipment or heat source,"20  -  Mechanical failure, malfunction, othe","30  -  Electrical failure, malfunction, othe","10  -  Heat from powered equipment, other","81  -  Electrical wire, cable insulation",N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Noe Valley,"-122.42652, 37.742098",2005-01-29 12:31:43,2025-06-01 02:18:08
5007793,0,50077930,Columbus Avenue / Union Street,2005-01-29,50290136,2005-01-29 12:05:25,2005-01-29 12:07:50,2005-01-29 12:43:59,San Francisco,94133,B01,28,3216.0,2,6,0,0,0,0,E28,0,0,0,0,0,0,1,"300  -  Rescue, EMS call, other",,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Chinatown,"-122.410208, 37.800315",2005-02-16 19:59:28,2025-06-01 02:18:08
5007794,0,50077940,21st Street / Church Street,2005-01-29,50290140,2005-01-29 12:09:30,2005-01-29 12:15:30,2005-01-29 12:26:26,San Francisco,94131,B06,11,3216.0,1,4,0,0,0,0,E24,0,0,0,0,0,0,1,"900  -  Special type of incident, other",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Noe Valley,"-122.427737, 37.756494",2005-01-29 13:10:23,2025-06-01 02:18:08
5007796,0,50077960,Athens Street / Avalon Avenue,2005-01-29,50290142,2005-01-29 12:11:09,2005-01-29 12:13:39,2005-01-29 13:02:07,San Francisco,94112,B09,43,3216.0,1,4,2,3,0,0,RC4,0,0,0,0,0,0,1,322  -  Vehicle accident with injuries,,73  -  Provide manpower,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.426094, 37.724761",2005-01-29 14:55:01,2025-06-01 02:18:08
5007799,0,50077990,300 Geary Street,2005-01-29,50290145,2005-01-29 12:26:06,2005-01-29 12:29:05,2005-01-29 12:31:14,San Francisco,94105,B01,1,3216.0,2,9,0,0,0,0,E01,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Tenderloin,"-122.408782, 37.787755",2005-02-04 23:25:03,2025-06-01 02:18:08
5007802,0,50078020,774 Duncan Street,2005-01-29,50290149,2005-01-29 12:38:49,2005-01-29 12:43:06,2005-01-29 12:50:05,San Francisco,94114,B06,26,3216.0,1,4,0,0,0,0,E26,0,0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Noe Valley,"-122.43736275, 37.74571082",2005-02-02 16:51:47,2025-06-01 02:18:08
5007803,0,50078030,220 Golden Gate Avenue,2005-01-29,50290150,2005-01-29 12:41:52,2005-01-29 12:44:55,2005-01-29 13:14:00,San Francisco,94102,B02,1,3216.0,3,11,0,0,0,0,E03,0,0,0,0,0,0,1,741  -  Sprinkler activation/no fire - accidental,,62  -  Restore fire protection system,63  -  Restore fire alarm system,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.414273, 37.782099",2005-01-29 16:22:55,2025-06-01 02:18:08
5007806,0,50078060,41st Avenue / Vicente Street,2005-01-29,50290155,2005-01-29 13:01:52,2005-01-29 13:06:04,2005-01-29 13:06:45,San Francisco,94122,B08,18,3216.0,2,9,0,0,0,0,E18,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.499001, 37.738283",2005-01-29 16:20:01,2025-06-01 02:18:08
5007810,0,50078100,Fillmore Street / Vallejo Street,2005-01-29,50290159,2005-01-29 13:23:35,2005-01-29 13:26:06,2005-01-29 13:28:49,San Francisco,94115,B04,16,3216.0,10,33,0,0,0,0,E38,0,0,0,0,0,0,1,"650  -  Steam/gas mistaken for smoke, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Pacific Heights,"-122.435115, 37.795225",2005-01-30 11:26:35,2025-06-01 02:18:08
5007811,0,50078110,2001 Mcallister Street,2005-01-29,50290161,2005-01-29 13:30:24,2005-01-29 13:33:37,2005-01-29 15:17:11,San Francisco,94115,B05,21,3216.0,3,11,0,0,0,0,E21,1000,5000,0,0,0,0,1,741  -  Sprinkler activation/no fire - accidental,,62  -  Restore fire protection system,63  -  Restore fire alarm system,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Lone Mountain/USF,"-122.445038, 37.77688",2005-01-29 16:31:47,2025-06-01 02:18:08
5007812,0,50078120,1000 Gilman Avenue,2005-01-29,50290162,2005-01-29 13:31:07,2005-01-29 13:36:01,2005-01-29 13:39:41,San Francisco,94124,B10,17,3216.0,1,4,0,0,0,0,E17,0,0,0,0,0,0,1,652  -  Steam/vapor/fog/dust mistaken for smoke,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.3754647, 37.73242131",2005-01-29 14:36:44,2025-06-01 02:18:08
5007817,0,50078170,Mcallister Street / Webster Street,2005-01-29,50290171,2005-01-29 13:52:05,2005-01-29 13:53:39,2005-01-29 13:54:03,San Francisco,94102,B02,5,3216.0,1,4,0,0,0,0,T05,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Western Addition,"-122.430048, 37.778849",2005-01-29 14:36:11,2025-06-01 02:18:08
5007820,0,50078200,1341 Grove Street,2005-01-29,50290175,2005-01-29 14:17:51,2005-01-29 14:22:01,2005-01-29 14:32:52,San Francisco,94102,B05,21,3216.0,1,5,0,0,0,0,T05,0,0,0,0,0,0,1,"510  -  Person in distress, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","83  -  Engine area, running gear, wheel area",2  -  Unintentional,11  -  Abandoned or discarded materials or p,"30  -  Electrical failure, malfunction, othe",UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,2.0,33  - Linen; other than bedding,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Hayes Valley,"-122.4386964, 37.77554879",2005-01-30 14:27:07,2025-06-01 02:18:08
