incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
10078272,0,100782720,390 26th Avenue,2010-09-05,102480073,2010-09-05 06:27:25,2010-09-05 06:32:02,2010-09-05 06:41:07,San Francisco,94121,B07,14,3426.0,3,10,0,0,0,0,E14,5000.0,1.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,1.0,Outer Richmond,"-122.484936485, 37.783828177",2010-09-05 06:49:35,2025-06-01 02:18:08
10078278,0,100782780,828 Franklin Street,2010-09-05,102480080,2010-09-05 07:06:35,2010-09-05 07:09:36,2010-09-05 07:23:04,San Francisco,94102,B02,36,3426.0,9,31,1,2,0,0,E36,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,2.0,Western Addition,"-122.422241, 37.782002",2010-09-05 07:39:51,2025-06-01 02:18:08
10078279,0,100782790,801 Larkin Street,2010-09-05,102480081,2010-09-05 07:11:30,2010-09-05 07:16:54,2010-09-05 07:17:12,San Francisco,94102,B04,3,3426.0,2,9,0,0,0,0,T01,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,5.0,Tenderloin,"-122.4178383, 37.78518983",2010-09-07 14:16:11,2025-06-01 02:18:08
10078280,0,100782800,1 Sf Intl Airport,2010-09-05,102480082,2010-09-04 21:06:19,2010-09-04 21:11:30,2010-09-04 21:21:55,San Francisco International Airport area,94128,B09,A2,3426.0,1,2,0,0,0,0,AP,5000.0,1.0,0,0,0,0,1,"500  -  Service Call, other",,92  -  Standby,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"150  -  Public or government, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.38416, 37.616901",2010-09-05 07:37:16,2025-06-01 02:18:08
10078281,0,100782810,124 Waverly Place,2010-09-05,102480083,2010-09-05 07:12:13,2010-09-05 07:16:25,2010-09-05 07:20:01,San Francisco,94108,B01,13,3426.0,3,11,0,0,0,0,E13,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,3.0,Chinatown,"-122.40673892, 37.79462258",2010-09-05 08:03:57,2025-06-01 02:18:08
10078282,0,100782820,Hudson Avenue / Ardath Court,2010-09-05,102480084,2010-09-05 07:13:42,2010-09-05 07:17:46,2010-09-05 07:18:32,San Francisco,94124,B10,17,3426.0,2,9,0,0,0,0,E17,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,10.0,Bayview Hunters Point,"-122.382962, 37.734605",2010-09-05 07:25:48,2025-06-01 02:18:08
10078288,0,100782880,5th Street / Howard Street,2010-09-05,102480093,2010-09-05 08:17:46,2010-09-05 08:20:49,2010-09-05 08:21:10,San Francisco,94105,B03,1,3426.0,2,9,0,0,0,0,E01,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.404934, 37.781499",2010-09-05 10:29:02,2025-06-01 02:18:08
10078289,0,100782890,Polk Street / Vallejo Street,2010-09-05,102480094,2010-09-05 08:19:07,2010-09-05 08:24:39,2010-09-05 08:25:13,San Francisco,94109,B04,41,3426.0,1,4,0,0,0,0,E41,5000.0,1.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,3.0,Russian Hill,"-122.421963, 37.796899",2010-09-05 12:36:45,2025-06-01 02:18:08
10078292,0,100782920,6th Street / Harrison Street,2010-09-05,102480098,2010-09-05 08:31:17,2010-09-05 08:34:34,2010-09-05 08:35:03,San Francisco,94105,B03,8,3426.0,1,4,0,0,0,0,E08,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.404071, 37.777274",2010-09-06 08:12:12,2025-06-01 02:18:08
10078296,0,100782960,9th Street / Brannan Street,2010-09-05,102480101,2010-09-05 08:45:29,2010-09-05 08:49:48,2010-09-05 08:50:02,San Francisco,94103,B03,29,3426.0,2,9,0,0,0,0,E29,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.407004, 37.770049",2010-09-12 18:22:32,2025-06-01 02:18:08
10078297,0,100782970,1 Sf Intl Airport,2010-09-05,102480102,2010-09-05 07:50:34,2010-09-05 07:54:14,2010-09-05 07:59:55,San Francisco International Airport area,94128,B09,A1,3426.0,2,5,0,0,0,0,AP,5000.0,1.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,974  -  Aircraft loading area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.38416, 37.616901",2010-09-05 09:11:21,2025-06-01 02:18:08
10078298,0,100782980,95 7th Street,2010-09-05,102480103,2010-09-05 09:02:13,2010-09-05 09:06:34,2010-09-05 09:24:23,San Francisco,94103,B02,1,3426.0,4,15,0,0,0,0,B02,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,155  -  Courthouse,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.410989, 37.779349",2010-09-05 11:49:18,2025-06-01 02:18:08
10078300,0,100783000,162 West Point Road,2010-09-05,102480107,2010-09-05 09:19:02,2010-09-05 09:23:31,2010-09-05 09:59:07,San Francisco,94124,B10,25,3426.0,4,14,0,0,0,0,E25,50.0,10.0,0,0,0,0,1,111  -  Building fire,,51  -  Ventilate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"14  -  Common room, den, family/living room",3  -  Failure of equipment or heat source,"30  -  Electrical failure, malfunction, othe",,13  -  Arcing,"32  -  Bedding; blanket, sheet, comforter",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,10.0,Bayview Hunters Point,"-122.38044809, 37.73530342",2010-09-05 21:42:38,2025-06-01 02:18:08
10078302,0,100783020,650 Eddy Street,2010-09-05,102480108,2010-09-05 09:18:55,2010-09-05 09:25:01,2010-09-05 09:43:48,San Francisco,94108,B02,3,3426.0,3,10,0,0,0,0,E05,5000.0,1.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,5.0,Tenderloin,"-122.418386, 37.783271",2011-01-09 07:10:24,2025-06-01 02:18:08
10078304,0,100783040,16th Street / Mission Street,2010-09-05,102480111,2010-09-05 09:22:32,2010-09-05 09:25:47,2010-09-05 09:27:16,San Francisco,94103,B02,7,3426.0,3,11,0,0,0,0,E07,5000.0,1.0,0,0,0,0,1,"712  -  Direct tie to FD, malicious/false alarm",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,9.0,Mission,"-122.419672, 37.76505",2010-09-05 18:41:21,2025-06-01 02:18:08
10078307,0,100783070,4th Street / Bryant Street,2010-09-05,102480115,2010-09-05 09:33:35,2010-09-05 09:39:06,2010-09-05 09:39:20,San Francisco,94105,B03,8,3426.0,2,9,0,0,0,0,E13,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.398063, 37.779565",2010-09-05 20:55:32,2025-06-01 02:18:08
10078320,0,100783200,2158 25th Avenue,2010-09-05,102480132,2010-09-05 10:22:34,2010-09-05 10:28:02,2010-09-05 10:41:51,San Francisco,94116,B08,40,3426.0,3,10,0,0,0,0,B08,5000.0,1.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,4.0,Sunset/Parkside,"-122.4823119, 37.74644213",2010-09-06 08:05:12,2025-06-01 02:18:08
10078322,0,100783220,340 Stockton Street,2010-09-05,102480134,2010-09-05 10:27:53,2010-09-05 10:31:35,2010-09-05 10:50:03,San Francisco,94108,B01,1,3426.0,3,11,0,0,0,0,E01,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,3.0,Financial District/South Beach,"-122.40657169, 37.78915722",2010-09-05 18:39:57,2025-06-01 02:18:08
10078323,0,100783230,650 Eddy Street,2010-09-05,102480136,2010-09-05 10:36:51,2010-09-05 10:42:12,2010-09-05 10:54:35,San Francisco,94102,B02,3,3426.0,3,11,0,0,0,0,E05,5000.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,5.0,Tenderloin,"-122.418386, 37.783271",2010-09-05 11:52:23,2025-06-01 02:18:08
10078326,0,100783260,Santa Clara Avenue / Monterey Block,2010-09-05,102480141,2010-09-05 10:47:02,2010-09-05 10:51:17,2010-09-05 11:43:20,San Francisco,94127,B09,39,3426.0,1,4,1,2,0,0,E39,5000.0,1.0,0,0,0,0,1,"300  -  Rescue, EMS call, other",,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,7.0,West of Twin Peaks,"-122.4657085, 37.7332018",2010-09-13 14:21:39,2025-06-01 02:18:08
10078327,0,100783270,Hermann Street / Buchanan Street,2010-09-05,102480143,2010-09-05 10:51:21,2010-09-05 10:54:33,2010-09-05 10:55:06,San Francisco,94114,B02,6,3426.0,2,9,0,0,0,0,E06,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,8.0,Hayes Valley,"-122.426783, 37.770659",2010-09-05 11:26:16,2025-06-01 02:18:08
10078328,0,100783280,18th Street / Mission Street,2010-09-05,102480144,2010-09-05 10:52:29,2010-09-05 10:54:45,2010-09-05 10:55:34,San Francisco,94110,B02,7,3426.0,2,9,0,0,0,0,E07,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,961  -  Highway or divided highway (Street),"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,9.0,Mission,"-122.41936, 37.761836",2010-09-05 22:35:53,2025-06-01 02:18:08
10078330,0,100783300,17th Street / Noe Street,2010-09-05,102480146,2010-09-05 10:53:26,2010-09-05 11:00:22,2010-09-05 11:02:38,San Francisco,94114,B05,6,3426.0,1,4,0,0,0,0,E06,5000.0,1.0,0,0,0,0,1,411  -  Gasoline or other flammable liquid spill,,"40  -  Hazardous condition, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,8.0,Castro/Upper Market,"-122.432951, 37.762619",2010-09-05 11:29:21,2025-06-01 02:18:08
10078338,0,100783380,Kearny Street / Washington Street,2010-09-05,102480156,2010-09-05 11:21:56,2010-09-05 11:24:18,2010-09-05 11:24:51,San Francisco,94104,B01,13,3426.0,2,9,0,0,0,0,E13,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,3.0,Chinatown,"-122.40496, 37.795326",2010-09-05 21:00:52,2025-06-01 02:18:08
10078341,0,100783410,3440 Jennings Street,2010-09-05,102480159,2010-09-05 11:37:30,2010-09-05 11:44:00,2010-09-05 11:49:38,San Francisco,94134,B10,44,3426.0,1,4,0,0,0,0,E44,5000.0,1.0,0,0,0,0,1,"500  -  Service Call, other",,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,10.0,Bayview Hunters Point,"-122.39661118, 37.71857791",2010-09-05 19:48:59,2025-06-01 02:18:08
10078342,0,100783420,Jones Street / Ellis Street,2010-09-05,102480160,2010-09-05 11:41:42,2010-09-05 11:45:24,2010-09-05 11:45:50,San Francisco,94109,B03,3,3426.0,2,9,0,0,0,0,T03,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,5.0,Tenderloin,"-122.412784, 37.784866",2010-09-09 15:34:01,2025-06-01 02:18:08
10078344,0,100783440,16th Street / Guerrero Street,2010-09-05,102480162,2010-09-05 11:51:55,2010-09-05 11:54:51,2010-09-05 11:55:34,San Francisco,94114,B02,6,3426.0,2,9,0,0,0,0,E06,5000.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,8.0,Mission,"-122.424104, 37.764783",2010-09-05 14:33:19,2025-06-01 02:18:08
10078345,0,100783450,301 Vicente Street,2010-09-05,102480164,2010-09-05 11:52:38,2010-09-05 11:57:09,2010-09-05 12:36:45,San Francisco,94116,B08,39,3426.0,3,10,0,0,0,0,E39,5000.0,1.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,7.0,West of Twin Peaks,"-122.47012071, 37.73931397",2010-09-06 08:03:50,2025-06-01 02:18:08
10078346,0,100783460,30th Street / Sanchez Street,2010-09-05,102480165,2010-09-05 11:55:21,2010-09-05 11:58:06,2010-09-05 12:07:40,San Francisco,94114,B06,11,3426.0,1,4,0,0,0,0,T11,5000.0,1.0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"32  - Bedding; blanket, sheet, comforter",2,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,8.0,Glen Park,"-122.42873, 37.741963",2010-09-05 14:32:13,2025-06-01 02:18:08
