incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8031276,0,80312760,151 Parker Avenue,2008-04-11,81020310,2008-04-11 17:12:28,2008-04-11 17:15:46,2008-04-11 17:44:37,San Francisco,94115,B07,10,3465.0,8,30,0,0,0,0,E21,50.0,50.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",Mutual aid received,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,2.0,Lone Mountain/USF,"-122.454099424, 37.781568128",2008-04-11 20:54:35,2025-06-01 02:18:08
8031283,0,80312830,259 20th Avenue,2008-04-11,81020319,2008-04-11 17:23:58,2008-04-11 17:29:51,2008-04-11 17:38:14,San Francisco,94121,B07,14,3465.0,3,10,0,0,0,0,E14,50.0,50.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,1.0,Outer Richmond,"-122.4807994, 37.7841287",2008-05-09 21:12:35,2025-06-01 02:18:08
8031286,0,80312860,1851 Fulton Street,2008-04-11,81020322,2008-04-11 17:27:15,2008-04-11 17:31:09,2008-04-11 17:37:43,San Francisco,94102,B05,21,3465.0,3,11,0,0,0,0,T10,50.0,50.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Lone Mountain/USF,"-122.44733656, 37.77540468",2008-04-14 23:27:04,2025-06-01 02:18:08
8031290,0,80312900,Folsom Street / 5th Street,2008-04-11,81020326,2008-04-11 17:34:42,2008-04-11 17:41:54,2008-04-11 17:43:52,San Francisco,94107,B03,1,3465.0,1,4,0,0,0,0,E08,50.0,50.0,0,0,0,0,1,324  -  Motor vehicle accident with no injuries.,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.404126, 37.779604",2008-04-11 18:03:22,2025-06-01 02:18:08
8031296,0,80312960,55 Chumasero Drive,2008-04-11,81020334,2008-04-11 17:58:10,2008-04-11 18:03:47,2008-04-11 18:30:35,San Francisco,94132,B08,33,3465.0,3,11,0,0,0,0,E33,50.0,50.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,"52  -  Accidentally turned on, not turned of",18  -  Improper container or storage,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,7.0,Lakeshore,"-122.473075, 37.713829",2008-04-11 19:44:53,2025-06-01 02:18:08
8031298,0,80312980,Webster Street / Hayes Street,2008-04-11,81020336,2008-04-11 18:01:36,2008-04-11 18:04:09,2008-04-11 18:04:28,San Francisco,94102,B02,5,3465.0,2,9,0,0,0,0,T05,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Hayes Valley,"-122.429556, 37.776044",2008-07-16 07:20:08,2025-06-01 02:18:08
8031300,0,80313000,821 Pine Street,2008-04-11,81020338,2008-04-11 18:09:23,2008-04-11 18:09:50,2008-04-11 18:15:47,San Francisco,94109,B01,41,3465.0,1,4,1,2,0,0,62,50.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.40932871, 37.79080774",2008-04-11 19:13:35,2025-06-01 02:18:08
8031304,0,80313040,1035 Laguna Street,2008-04-11,81020342,2008-04-11 18:15:30,2008-04-11 18:17:20,2008-04-11 19:59:07,San Francisco,94102,B02,5,3465.0,16,62,3,6,0,0,T05,50000.0,50000.0,0,0,0,0,2,111  -  Building fire,Mutual aid received,"10  -  Fire, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,12  -  Radiated/conducted heat operating equ,23  -  Cabinetry (including built - in),3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,1.0,23  - Cabinetry (including built - in),3.0,0.0,0.0,0.0,1.0,1  - Present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,U  - Undetermined,,1  - System operated and was effective,,0.0,5.0,Western Addition,"-122.4273566, 37.78082809",2008-04-11 21:35:28,2025-06-01 02:18:08
8031307,0,80313070,255 King Street,2008-04-11,81020346,2008-04-11 18:28:59,2008-04-11 18:32:33,2008-04-11 18:44:31,San Francisco,94107,B03,8,3465.0,3,10,0,0,0,0,E08,50.0,50.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,Mutual aid received,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission Bay,"-122.393023, 37.777121",2008-04-11 22:53:04,2025-06-01 02:18:08
8031308,0,80313080,40 Stratford Drive,2008-04-11,81020347,2008-04-11 18:33:20,2008-04-11 18:37:13,2008-04-11 18:41:43,San Francisco,94132,B09,19,3465.0,3,11,0,0,0,0,T19,50.0,50.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.47364927, 37.72378453",2008-04-11 19:47:36,2025-06-01 02:18:08
8031309,0,80313090,Gladstone Drive / Cambridge Street,2008-04-11,81020348,2008-04-11 18:33:36,2008-04-11 18:39:52,2008-04-11 18:50:05,San Francisco,94110,B09,32,3465.0,1,4,0,0,0,0,E32,50.0,50.0,0,0,0,0,1,522  -  Water or steam leak,Mutual aid received,"60  -  Systems and services, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.420147333, 37.731409898",2008-08-02 19:28:42,2025-06-01 02:18:08
8031310,0,80313100,2000 The Embarcadero Nor,2008-04-11,81020349,2008-04-11 18:33:05,2008-04-11 18:38:29,2008-04-11 19:12:45,San Francisco,94133,B01,28,3465.0,7,25,0,0,0,0,RC1,50.0,50.0,0,0,0,0,1,"550  -  Public service assistance, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"940  -  Water area, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,North Beach,"-122.407302, 37.807489",2008-04-11 19:41:05,2025-06-01 02:18:08
8031311,0,80313110,Market Street / Battery Street,2008-04-11,81020350,2008-04-11 18:33:58,2008-04-11 18:41:03,2008-04-11 18:51:56,San Francisco,94117,B03,13,3465.0,1,4,0,0,0,0,E35,50.0,50.0,0,0,0,0,1,411  -  Gasoline or other flammable liquid spill,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.399152, 37.791016",2008-07-26 18:50:50,2025-06-01 02:18:08
8031314,0,80313140,1237 Van Ness Avenue,2008-04-11,81020352,2008-04-11 18:43:51,2008-04-11 18:47:32,2008-04-11 19:41:46,San Francisco,94109,B04,3,3465.0,1,4,1,2,0,0,E41,50.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.421771, 37.787171",2008-04-11 21:49:07,2025-06-01 02:18:08
8031324,0,80313240,860 Sutter Street,2008-04-11,81020366,2008-04-11 19:44:49,2008-04-11 19:49:24,2008-04-11 20:10:55,San Francisco,94109,B01,3,3465.0,3,11,0,0,0,0,E03,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.414545, 37.788538",2008-04-11 21:11:31,2025-06-01 02:18:08
8031325,0,80313250,255 King Street,2008-04-11,81020367,2008-04-11 19:49:16,2008-04-11 19:52:16,2008-04-11 20:04:50,San Francisco,94107,B03,8,3465.0,3,10,0,0,0,0,E08,50.0,50.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission Bay,"-122.393023, 37.777121",2008-04-11 23:03:13,2025-06-01 02:18:08
8031326,0,80313260,1232 Treat Avenue,2008-04-11,81020369,2008-04-11 19:50:44,2008-04-11 19:51:35,2008-04-11 19:51:53,San Francisco,94110,B06,7,3465.0,1,2,0,0,0,0,AR1,50.0,50.0,0,0,0,0,1,551  -  Assist PD or other Govern. Agency,Mutual aid received,87  -  Investigate  -  Fire out on arrival,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.412874, 37.750417",2008-11-17 15:47:14,2025-06-01 02:18:08
8031328,0,80313280,645 The Embarcadero Sou,2008-04-11,81020372,2008-04-11 19:53:56,2008-04-11 19:58:38,2008-04-11 20:00:50,San Francisco,94105,B03,35,3465.0,5,17,0,0,0,0,E01,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"898  -  Dock, marina, pier, wharf","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.388075, 37.784684421",2008-04-14 23:34:01,2025-06-01 02:18:08
8031334,0,80313340,1 Front Street,2008-04-11,81020379,2008-04-11 20:08:07,2008-04-11 20:12:46,2008-04-11 20:21:09,San Francisco,94104,B01,13,3465.0,3,10,0,0,0,0,T13,50.0,50.0,0,0,0,0,1,"440  -  Elec. wiring/equip. problem, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"500  -  Mercantile, business, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Financial District/South Beach,"-122.398378, 37.791755",2008-04-11 23:12:25,2025-06-01 02:18:08
8031336,0,80313360,2298 Filbert Street,2008-04-11,81020381,2008-04-11 20:17:36,2008-04-11 20:19:59,2008-04-11 20:28:38,San Francisco,94123,B04,16,3465.0,1,4,0,0,0,0,E16,50.0,50.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,Mutual aid received,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,2.0,Marina,"-122.43718341, 37.79802101",2008-04-11 20:52:40,2025-06-01 02:18:08
8031337,0,80313370,4095 California Street,2008-04-11,81020382,2008-04-11 20:18:48,2008-04-11 20:20:54,2008-04-11 20:25:25,San Francisco,94115,B07,10,3465.0,8,30,0,0,0,0,E38,50.0,50.0,0,0,0,0,1,"500  -  Service Call, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.46112961, 37.78527554",2008-04-11 20:56:45,2025-06-01 02:18:08
8031342,0,80313420,1150 Sacramento Street,2008-04-11,81020389,2008-04-11 20:39:06,2008-04-11 20:49:29,2008-04-11 20:58:11,San Francisco,94109,B01,41,3465.0,3,11,0,0,0,0,B01,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.41179749, 37.79298394",2008-04-11 21:13:20,2025-06-01 02:18:08
8031347,0,80313470,1 Harbor Road,2008-04-11,81020394,2008-04-11 20:54:23,2008-04-11 21:00:36,2008-04-11 21:01:31,San Francisco,94124,B10,17,3465.0,1,4,0,0,0,0,E17,50.0,50.0,0,0,0,0,1,"500  -  Service Call, other",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.37808245, 37.73160395",2008-04-18 18:01:22,2025-06-01 02:18:08
8031350,0,80313500,1 Van Ness Avenue,2008-04-11,81020397,2008-04-11 21:03:42,2008-04-11 21:06:01,2008-04-11 21:06:47,San Francisco,94102,B02,36,3465.0,2,9,0,0,0,0,E36,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid received,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Hayes Valley,"-122.419357, 37.775202",2008-04-19 12:41:04,2025-06-01 02:18:08
8031351,0,80313510,1065 Oakdale Avenue,2008-04-11,81020398,2008-04-11 21:12:46,2008-04-11 21:15:41,2008-04-11 21:20:29,San Francisco,94124,B10,17,3465.0,1,4,0,0,0,0,E17,50.0,50.0,0,0,0,0,1,"151  -  Outside rubbish, trash or waste fire",Mutual aid received,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.380658, 37.728986",2008-04-18 18:03:40,2025-06-01 02:18:08
8031353,0,80313530,1052 Noe Street,2008-04-11,81020400,2008-04-11 21:14:31,2008-04-11 21:19:12,2008-04-11 21:44:25,San Francisco,94114,B06,11,3465.0,1,4,0,0,0,0,E11,50.0,50.0,0,0,0,0,1,554  -  Assist invalid,Mutual aid received,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Noe Valley,"-122.43225839, 37.75208429",2008-04-26 22:43:47,2025-06-01 02:18:08
8031355,0,80313550,Holloway Avenue / Brighton Avenue,2008-04-11,81020402,2008-04-11 21:28:23,2008-04-11 21:31:53,2008-04-11 21:46:56,San Francisco,94112,B09,15,3465.0,2,9,0,0,0,0,E15,6000.0,1.0,0,0,0,0,1,131  -  Passenger vehicle fire,Mutual aid received,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","83  -  Engine area, running gear, wheel area",U  -  Cause undetermined after investigation,UU  -  Undetermined,18  -  Improper container or storage,UU  -  Undetermined,62  -  Flam. liq/gas - in/from engine or burne,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.455127, 37.721848",2008-04-12 13:32:00,2025-06-01 02:18:08
8031356,0,80313560,Silliman Street / Brussels Street,2008-04-11,81020406,2008-04-11 21:31:25,2008-04-11 21:34:38,2008-04-11 22:26:27,San Francisco,94134,B10,42,3465.0,1,4,0,0,0,0,E42,50.0,50.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),Mutual aid received,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,18  -  Improper container or storage,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Portola,"-122.4066303, 37.72946627",2008-04-25 23:12:35,2025-06-01 02:18:08
